date,index_all_shortage,energy_shortage,food_shortage,industry_shortage,labor_shortage,index_can,index_deu,index_fra,index_gbr,index_jpn,index_usa
1956m6,49.956787,2.8430691,13.809193,13.40304,19.901484,44.330124,44.566437,35.700153,42.990036,26.592419,55.297916
1956m7,87.442696,8.3468027,19.475872,38.554279,21.065741,55.776966,87.226685,52.40501,63.105988,19.517786,83.736343
1956m8,77.139641,6.3949962,15.587803,31.575294,23.581549,74.78476,95.687981,92.221107,72.524033,52.3382,78.475967
1956m9,85.139503,9.2459192,25.041029,25.811522,25.041029,96.11039,61.48719,105.82043,119.41891,25.223614,86.130943
1956m10,75.005112,7.5382023,12.814944,32.037357,22.614605,64.646049,63.916435,66.259552,59.84219,24.677788,71.843124
1956m11,154.11411,79.688271,15.035522,34.581699,24.808611,175.82932,134.98541,644.27881,488.80692,43.069019,165.3837
1956m12,171.60233,89.2332,16.397554,36.608494,29.363064,237.8385,213.02203,498.59549,449.76501,99.870934,175.43309
1957m1,137.41814,59.920696,16.378325,34.754002,26.365107,155.71739,123.53019,232.62276,299,71.92614,135.11183
1957m2,111.02898,53.156734,18.0047,18.433384,21.434166,106.94688,94.077362,216.66321,210.66887,56.135174,113.65908
1957m3,64.454964,23.940414,6.9979672,15.469191,18.04739,51.685932,66.132767,105.21615,130.87798,30.143719,68.621071
1957m4,61.539684,12.307938,17.308037,16.53879,15.384921,65.968941,42.204021,76.067398,87.238251,56.66127,61.186287
1957m5,57.606873,10.990785,18.949629,13.643733,14.022725,100.45953,60.489021,66.625648,88.826553,31.017673,54.315842
1957m6,64.430931,9.2044182,24.011528,16.407877,14.807108,43.679543,23.952211,70.352455,51.436077,52.404308,64.810112
1957m7,68.127037,7.0324678,24.174109,12.746348,24.174109,102.79941,83.304268,82.097031,86.399567,43.166569,72.440498
1957m8,69.861542,7.6560588,20.097157,15.790622,26.317701,59.687969,66.825035,94.634293,83.207703,23.497143,75.435158
1957m9,54.193237,2.7489321,16.886299,16.886299,17.671707,42.862309,66.594864,43.14761,44.535633,32.139896,51.21571
1957m10,52.359966,4.2663674,15.901915,11.247696,20.943987,66.522682,34.820415,55.398712,52.782322,12.697085,58.364758
1957m11,47.094402,4.0251627,15.698134,8.0503254,19.320782,25.104694,24.091316,53.070774,24.345787,19.765743,51.341583
1957m12,53.686882,5.5675287,17.497946,13.52114,17.100267,62.007744,43.636806,83.019241,72.15992,71.603722,55.284317
1958m1,51.151226,5.9020643,15.738839,10.230245,19.280079,42.945953,43.174889,47.554993,38.672874,32.202618,50.751747
1958m2,43.269779,7.7885604,10.384747,12.115539,12.980933,26.987099,17.265156,9.5083551,29.442698,35.413036,48.369888
1958m3,31.065008,2.2730494,10.607563,4.5460987,13.638295,35.442177,22.674341,41.624432,14.321153,24.804247,32.576515
1958m4,27.003546,3.1768878,4.7653317,7.1479969,11.913328,24.767569,11.8839,0,21.016497,0,30.732752
1958m5,26.294138,3.1395984,8.6338959,7.0640965,7.4565463,12.238428,23.488821,30.183729,14.83558,19.271427,30.372019
1958m6,32.790287,4.4530015,8.0963669,8.5011845,11.739732,18.936205,48.458195,48.926437,39.788166,13.252525,39.451622
1958m7,42.548962,12.853333,12.853333,8.4211483,8.4211483,34.554077,57.476051,58.437244,97.177597,36.274067,44.46431
1958m8,42.092518,4.2517695,14.456017,12.330132,11.054601,33.147537,29.688864,23.357721,54.647343,41.757011,40.826324
1958m9,56.834953,4.7724009,15.184911,18.655748,18.221891,40.588871,38.950459,38.135101,59.042824,21.304626,55.338837
1958m10,47.758781,2.387939,7.5618067,20.297482,17.511553,93.083939,11.910201,21.864157,39.117016,26.057962,35.934227
1958m11,42.958874,1.9350845,11.997524,13.932608,15.093659,54.31052,30.884867,25.513609,64.372887,25.339518,48.809948
1958m12,53.665955,4.4311342,9.8469639,20.678625,18.709232,61.414917,39.290558,32.457447,14.88959,24.176985,46.570633
1959m1,53.026588,3.7284319,16.985079,15.327998,16.985079,45.216118,33.05975,36.41367,46.981339,20.342928,49.872231
1959m2,43.075191,4.7861323,10.442471,11.312676,16.533913,27.137108,39.062527,23.903019,36.185543,21.365927,38.037998
1959m3,39.875992,2.2786281,8.7347422,12.532454,16.33017,47.372215,41.671654,16.690638,25.841343,31.081406,37.010666
1959m4,40.410412,3.923341,13.339359,12.55469,10.59302,48.939278,31.309193,43.106899,41.527378,19.265745,41.046364
1959m5,32.68195,2.2539277,7.8887467,10.893983,11.645293,46.858696,33.725395,45.401699,42.602036,43.042274,36.071095
1959m6,49.869987,2.131196,13.639655,20.033243,14.065894,86.398911,55.274216,37.465721,51.561287,41.86134,52.53487
1959m7,46.584473,2.6619699,16.415482,17.746466,9.7605562,34.588634,39.830914,38.997128,36.897335,29.048277,45.144627
1959m8,60.37822,1.7128572,14.131072,25.69286,18.841429,40.061199,34.17252,18.819666,25.900108,56.073757,61.370121
1959m9,94.918762,2.9530282,18.561892,46.404728,26.999115,46.044643,42.081902,37.080898,51.031689,41.431366,88.271027
1959m10,131.33916,2.7691989,14.241596,78.724373,35.603989,61.683304,74.978294,73.891716,83.746094,51.802963,123.03019
1959m11,131.90382,2.3838041,14.302824,85.419647,29.79755,92.922752,87.190224,82.939919,93.117516,65.032097,130.96129
1959m12,112.95806,5.263279,14.980102,61.135006,31.579672,44.189854,56.541443,62.277588,73.464012,39.762413,111.40638
1960m1,78.54673,2.6690636,9.5323696,38.510777,27.834522,47.562248,72.267044,37.704582,66.303902,56.170963,79.782845
1960m2,40.78606,2.5228491,7.9890218,15.978044,14.296144,26.224762,33.554893,27.719284,28.610992,6.8825364,42.182652
1960m3,36.244965,1.1326551,8.6836901,12.459208,13.969414,11.773836,22.597145,24.889631,39.962708,18.53985,34.629982
1960m4,40.03825,4.1944828,13.346083,9.9142323,12.583449,0,45.644962,29.327465,23.063549,37.449455,40.986687
1960m5,36.929878,4.0220661,14.260053,8.4097748,10.237987,45.609783,36.473911,44.19162,38.702137,29.925058,40.349957
1960m6,38.342339,0,13.180179,8.3873863,16.774773,49.820595,23.904764,43.883179,42.275211,32.687813,37.206303
1960m7,58.13456,9.3765421,19.503208,15.002467,14.252344,52.632832,86.051086,78.29734,104.91916,30.695955,62.352871
1960m8,43.773643,3.6478035,17.023085,8.1062298,14.996527,31.598793,80.862061,26.71966,49.029713,39.806015,45.889343
1960m9,53.498444,3.6642768,20.886379,13.924253,15.023536,22.853872,62.138828,40.260487,49.866764,17.993599,50.939632
1960m10,44.292995,2.500411,16.788475,7.1440315,17.860079,50.126503,60.574265,47.096146,43.209949,76.009033,51.192837
1960m11,33.519367,1.1427057,10.665253,12.569763,9.1416454,89.087318,49.394924,41.850807,40.31731,31.173933,33.845474
1960m12,38.390594,1.9389189,13.184649,9.6945944,13.572433,30.2323,34.814323,46.867634,29.318384,44.43203,39.458794
1961m1,64.211052,2.5832033,27.308149,11.4399,22.879801,69.048355,69.942314,32.437046,53.010822,54.364021,65.052124
1961m2,55.082317,4.8087735,20.109417,10.491869,19.672256,47.714592,39.247318,52.835407,36.356724,64.401001,59.519745
1961m3,34.770115,1.9533774,9.7668867,7.8135095,15.236343,48.732384,35.073936,38.632198,23.629608,44.763359,34.154015
1961m4,35.884552,3.3641768,14.204302,4.8593664,13.456707,29.141897,41.016144,24.642132,39.565327,24.473989,34.821339
1961m5,37.21423,2.7135375,15.893577,6.5900197,12.017095,48.354767,30.935249,51.110458,38.100574,44.416496,42.222813
1961m6,63.29121,3.7974727,24.472601,15.189891,19.831245,46.053402,88.388809,46.359943,63.801746,34.532707,58.656979
1961m7,85.434776,1.238185,44.987392,18.572777,20.636419,64.354042,292.31326,99.764893,109.21512,20.267214,81.628006
1961m8,68.576401,2.5242848,31.132845,15.566422,19.35285,78.719055,176.26344,92.450195,76.339401,75.750984,73.560173
1961m9,70.433807,2.8013449,22.010567,24.411718,21.210182,62.399345,123.75309,57.161369,60.513031,45.853767,65.383652
1961m10,50.000168,2.5000086,20.714355,10.000034,16.785772,100.23686,85.502838,62.784748,54.003738,40.921349,52.208282
1961m11,48.666286,5.7030807,15.58842,11.786366,15.58842,71.139534,87.231216,75.193703,48.867214,37.340317,54.489655
1961m12,47.982651,3.0465176,14.851772,15.613402,14.470958,35.62677,98.767227,46.025352,40.308079,43.633514,46.936203
1962m1,52.565392,3.7017879,18.138762,7.7737551,22.951086,34.631744,62.774944,89.479797,55.974724,30.296331,59.419006
1962m2,33.557045,2.0215087,8.894639,8.0860348,14.554863,37.824085,48.396362,39.979641,27.510506,46.32465,36.504128
1962m3,76.490417,2.8594551,42.534393,11.080388,20.016184,89.171234,82.006248,43.199299,72.963799,52.655563,78.887794
1962m4,53.646706,4.2075844,27.3493,9.1164341,12.973387,49.204594,90.939133,65.492455,45.0662,45.914524,55.276447
1962m5,53.623188,5.0384202,24.11244,8.2774048,16.194923,56.114861,75.38961,75.129532,68.023155,53.017269,60.861713
1962m6,76.511597,2.1860456,34.97673,16.395342,22.953478,56.809303,145.37636,92.071777,66.110367,71.564507,78.324028
1962m7,80.587128,1.5277182,43.921894,11.839815,23.297701,53.596603,102.86623,79.731064,72.189438,56.264469,89.220909
1962m8,77.483337,1.9179044,34.522282,13.808911,27.234241,41.866486,141.57433,80.075798,81.201744,62.786377,78.062256
1962m9,51.964745,3.1600182,27.035711,10.533395,11.23562,27.373392,73.55162,34.720047,58.400982,22.98876,53.339478
1962m10,41.713108,2.4745064,15.554041,8.1305208,15.554041,38.583363,102.26202,58.260273,56.125496,52.076469,45.089596
1962m11,51.115501,3.9319615,18.230003,12.868237,16.085299,55.735016,60.61657,43.201618,43.240128,40.956528,54.81459
1962m12,39.261482,3.27179,15.13203,8.9974222,11.860239,25.507444,93.831596,44.935146,58.748859,26.777122,42.201096
1963m1,79.2285,21.20763,18.406622,14.805326,24.808926,68.631027,191.59465,145.08447,145.21381,58.947754,70.537033
1963m2,42.721165,5.9082465,15.452336,8.1806488,13.179935,28.345673,63.470089,79.896172,75.59417,37.195782,41.686077
1963m3,56.058521,8.2903452,18.94936,9.8694582,18.94936,24.622084,86.636688,121.45128,65.663857,71.081154,49.788815
1963m4,41.371361,3.2377586,11.512031,6.115766,20.505804,39.265537,50.240719,47.432274,54.397926,29.44289,48.980293
1963m5,44.462994,2.4127207,15.855021,8.2721853,17.923067,37.61998,58.449898,68.166695,49.512287,62.059765,44.457729
1963m6,43.452042,.36210036,20.27762,5.7936058,17.018717,33.875969,50.568821,39.78503,60.2285,47.416275,47.743317
1963m7,49.546341,2.3974035,24.77317,8.3909121,13.984854,56.071724,35.872219,35.121304,39.272057,45.782177,50.965431
1963m8,57.426853,2.3762836,22.970741,11.881418,20.198412,49.402454,47.408268,47.866364,47.909031,38.89616,58.46286
1963m9,57.098522,3.5911021,28.369707,8.6186447,16.51907,195.978,53.733467,78.912987,54.301041,47.024719,60.21566
1963m10,85.655312,.68799442,50.223595,15.823873,18.919847,225.27641,140.69046,94.48996,88.426865,67.568558,94.65683
1963m11,60.118549,3.2015798,25.256905,14.940705,16.71936,83.200241,74.51899,74.261917,45.721569,34.936672,56.590115
1963m12,44.742477,5.2845445,16.558241,8.8075743,14.092119,49.439075,42.171921,50.321133,45.28096,34.599995,47.966248
1964m1,62.281189,3.0463624,25.386353,10.493027,23.355444,110.83321,91.165108,85.537712,92.128067,88.647713,69.85498
1964m2,65.924835,3.3332784,31.110598,9.2591057,22.221855,40.423939,48.028416,65.10881,70.003456,24.249207,72.187798
1964m3,48.450111,2.6548007,17.588053,10.951052,17.256203,98.312119,33.103031,54.692013,80.286453,59.750713,56.595863
1964m4,50.251678,2.0372303,21.730455,9.8466129,16.637379,47.647804,44.030949,89.534584,77.012375,44.46183,54.014164
1964m5,46.689579,3.2879987,15.782393,10.850395,16.768791,41.014095,45.91827,72.252411,47.231922,16.145866,50.420971
1964m6,58.091198,5.7374024,23.666784,10.399042,18.28797,78.27713,46.50124,55.15871,73.199738,82.173515,66.295013
1964m7,64.579559,4.938437,27.731222,11.016513,20.893387,77.001831,102.31416,54.260056,83.290321,55.962505,63.698296
1964m8,74.571472,2.9101062,37.103855,14.914294,19.643219,73.735008,47.172409,55.954834,96.258102,41.679775,75.071854
1964m9,69.170135,4.6591282,30.463531,16.127752,17.919725,67.05854,67.926743,74.817924,135.48206,146.65938,74.99115
1964m10,75.726364,2.0652645,23.406332,26.160019,24.094755,107.34109,58.371281,60.511116,96.288971,50.707878,76.956421
1964m11,90.791077,2.6508343,32.472721,25.182926,30.484594,87.832054,42.969646,40.047554,72.650894,65.085213,84.054634
1964m12,58.988838,3.816925,20.125603,18.043644,17.002665,54.104385,65.765839,72.437805,83.950111,39.758266,64.151443
1965m1,71.861771,3.0222239,19.812357,14.775318,34.251869,94.247139,90.442749,95.928627,93.936905,98.938454,82.776756
1965m2,58.106693,5.2824268,16.601913,8.3009567,27.9214,58.832458,37.638416,95.350731,68.46476,80.28923,62.186932
1965m3,64.926735,4.1888218,21.293177,12.566464,26.878273,59.87077,48.748863,49.859131,47.504364,79.992104,66.536209
1965m4,58.3255,2.0707278,19.671915,13.459731,23.123129,64.57502,41.312252,64.463142,49.576496,39.543793,68.751534
1965m5,63.541382,1.6899304,23.321041,10.815555,27.714859,57.969959,53.944183,66.843941,74.10495,55.323204,68.298904
1965m6,78.30365,5.1709957,32.872757,8.4952068,31.764688,63.350548,55.266663,60.873478,67.020515,96.732986,84.166458
1965m7,91.370316,4.2053285,43.964794,17.203617,25.996574,89.414925,76.271637,54.606117,63.588753,43.803997,91.499664
1965m8,129.64401,6.2258425,68.850494,20.874884,33.692795,102.78582,87.677124,80.476654,63.683571,83.923912,136.46407
1965m9,89.465851,4.9491744,41.116219,17.512463,25.887989,112.78583,41.774181,71.109734,69.079796,31.157881,90.571861
1965m10,77.787025,1.75196,31.184889,17.5196,27.330576,103.80526,38.44791,57.747898,50.333626,51.618477,77.836212
1965m11,90.133148,6.0088768,28.983994,26.50975,28.630531,71.647209,45.836727,38.836056,114.91144,57.85659,97.768173
1965m12,100.89725,11.601427,41.132332,16.171686,31.991812,175.41187,70.137985,73.390831,111.63417,92.071648,105.30271
1966m1,153.35783,11.323891,41.736622,34.618748,65.678558,141.25282,106.50436,103.08994,203.02806,164.17149,171.0999
1966m2,105.40495,4.1115408,35.882538,23.547915,41.862957,99.076889,70.842087,73.922241,101.7337,79.536003,121.06432
1966m3,122.43616,2.950269,30.977823,37.247147,51.260921,138.00487,88.289429,64.83094,69.704697,54.327862,134.77446
1966m4,121.0442,3.4883056,27.906445,43.603817,46.045631,130.5381,97.431274,99.650299,94.943977,85.647415,132.98172
1966m5,107.25388,3.8534329,25.368433,26.97403,51.057987,80.112083,60.861969,95.262299,111.67984,105.12476,119.65633
1966m6,87.107536,2.4887869,21.332458,22.39908,40.887215,83.155777,63.839287,78.128662,56.449406,58.196674,83.565941
1966m7,105.75439,7.8601232,33.941441,21.079422,42.873398,105.84534,85.534981,102.06357,91.840866,76.02536,105.99193
1966m8,108.1487,4.145072,30.145977,26.377731,47.479916,141.01398,93.973465,111.78766,119.65726,80.184647,115.03097
1966m9,84.204872,3.5232162,22.900908,18.673048,39.107704,93.389862,59.746719,54.194859,95.894173,63.436687,91.393158
1966m10,83.14518,5.6090002,16.827002,25.075531,35.633648,128.61394,39.495136,58.002571,72.341072,64.807648,84.641891
1966m11,82.710876,8.6019316,17.203863,18.196394,38.708694,87.696663,75.906036,50.891048,82.544281,75.815697,82.976761
1966m12,71.038429,5.0741735,17.928745,15.560798,32.474709,79.118279,50.616386,70.618477,69.053894,66.445213,74.660439
1967m1,85.828941,4.3755927,18.848709,19.521875,43.08276,83.970177,63.792999,62.868515,73.797554,115.6968,81.52224
1967m2,74.688148,2.9875259,20.1658,20.1658,31.369022,87.34227,33.526646,82.062065,62.114758,55.013939,64.224205
1967m3,82.168503,3.4236875,28.416607,19.857388,30.470819,90.751648,47.813221,60.187294,62.123478,61.644634,87.33934
1967m4,68.339714,4.9283447,20.370491,15.113591,27.927288,61.475571,19.66468,57.759113,54.649086,37.645782,74.398247
1967m5,50.806843,5.2558804,11.913328,10.161368,23.476265,32.780605,27.962116,38.4986,50.333626,57.353863,49.714745
1967m6,77.018402,18.079437,24.588034,14.10196,20.248968,101.48431,46.890411,99.322037,161.29366,94.698555,85.505615
1967m7,75.680344,8.8601379,25.103722,16.981932,24.73455,86.343971,51.556458,85.180313,103.2717,54.385136,79.891754
1967m8,76.417519,7.1523786,15.434079,18.822048,35.00901,52.826385,56.326656,57.904942,79.690269,18.485304,79.846222
1967m9,62.285851,3.2974861,13.556332,16.853819,28.578213,68.554062,29.238581,32.204842,47.091202,77.963676,59.335514
1967m10,79.467827,8.6813593,18.698311,24.040688,28.047468,109.33147,73.276192,91.715996,47.964329,38.257881,83.264412
1967m11,73.748016,11.425748,15.234331,18.350443,28.737488,75.580589,51.806923,45.650204,39.26561,62.340725,72.943039
1967m12,59.035576,2.845088,10.669081,13.869804,31.651604,33.271202,49.66605,35.167294,80.663559,75.675888,60.65247
1968m1,94.700218,12.650792,14.096598,24.578684,43.374146,101.44572,72.111671,59.57056,76.517036,88.746132,91.171303
1968m2,80.41922,6.2142124,12.793967,25.953476,35.457569,125.39246,29.171114,32.130531,38.691505,53.850304,78.582214
1968m3,63.201408,3.2917399,12.179438,14.154481,33.575748,51.325958,6.5672169,39.784042,52.263107,43.104637,59.441788
1968m4,50.801346,3.8014612,14.514669,10.713209,21.772005,37.719631,27.578695,26.579491,41.805004,90.507874,54.481163
1968m5,49.370468,2.3509746,8.7321911,12.42658,25.86072,5.2367449,33.502388,77.492546,35.549076,27.487066,49.095974
1968m6,36.337231,3.8806753,11.642026,6.7029843,14.111547,33.004822,28.153372,69.771469,26.672581,28.873079,35.897877
1968m7,50.596226,3.4238048,11.412683,11.793106,23.966635,29.658421,34.153469,45.977982,31.638041,43.588608,47.433105
1968m8,43.057137,3.2564218,8.3219671,16.643934,14.834812,28.208483,46.921013,31.803791,19.149023,23.690086,44.595646
1968m9,41.255611,2.0801148,10.400575,9.0138311,19.761091,27.028229,31.124645,19.045692,36.695644,39.723049,42.232891
1968m10,36.927448,1.3307188,6.6535945,8.6496725,20.293463,5.1872578,29.86721,40.207745,20.121794,27.227314,37.18919
1968m11,42.506218,2.3995445,10.969346,7.8842177,21.253109,37.414532,23.936169,41.429928,31.100143,72.942825,34.880676
1968m12,46.817505,9.6388988,8.6061592,7.2291737,21.343273,42.940876,13.73584,34.041023,28.629414,39.443542,47.85606
1969m1,54.461372,9.9960747,5.8597684,12.753613,25.851919,32.247368,37.822483,45.446815,44.302761,50.778805,57.304047
1969m2,52.942413,3.355505,12.303519,11.557851,25.72554,52.320202,48.348679,53.253662,28.188101,54.924534,55.570534
1969m3,51.675205,2.6331315,9.8742418,14.482224,24.685606,41.056702,36.116119,21.698242,37.327095,59.263008,48.586494
1969m4,58.967838,2.3587134,16.847954,13.815323,25.945848,57.793816,40.335205,44.427219,71.332199,60.670605,52.155094
1969m5,38.141834,2.6533449,8.6233711,5.3066897,21.558428,31.028908,26.467905,29.15308,27.583336,38.002331,34.699432
1969m6,68.234993,4.7764492,17.399925,15.352874,30.705748,58.516903,34.033218,44.983074,46.430145,27.922586,62.586823
1969m7,53.332455,4.8147354,15.184934,8.8887424,24.44404,40.423939,33.250443,44.76231,30.801521,42.436111,64.756699
1969m8,70.118561,5.8432136,19.720844,15.703635,28.850866,74.026405,32.78688,80.251373,60.744205,53.80006,73.274963
1969m9,61.273617,7.9295268,7.9295268,13.696455,31.718107,56.199974,43.145123,55.44257,40.875801,23.598972,62.503708
1969m10,55.548229,7.7903004,9.4838438,13.887057,24.387028,47.531376,40.544643,48.379395,38.412098,72.073929,51.940483
1969m11,47.560814,4.2640734,9.5121632,7.2161236,26.568457,71.601288,35.991489,36.03894,47.117832,75.165367,47.478661
1969m12,65.942825,8.1047049,11.420265,13.999035,32.418819,63.185688,80.84684,48.572052,64.06086,48.240631,67.58033
1970m1,59.518314,9.6890278,10.727139,12.803358,26.29879,43.1642,55.229107,72.238136,49.707989,101.95374,62.486835
1970m2,48.068642,5.5893769,5.9620018,13.414504,23.102757,40.670704,29.73637,57.317982,25.355082,48.794468,45.392784
1970m3,44.972244,10.176201,6.8935556,6.5652909,21.337194,66.539391,52.392582,32.460651,42.191338,53.73193,48.457054
1970m4,71.558815,11.697114,17.201639,19.609867,23.050196,69.735626,58.341095,52.919849,44.218006,78.838135,74.451347
1970m5,42.132355,3.3175082,5.6397638,10.616026,22.559055,20.691095,19.855877,32.805389,22.573811,21.721031,41.839882
1970m6,58.311836,7.4667597,11.02236,13.866839,25.955879,66.528183,24.827717,39.066422,37.634949,34.919868,62.168232
1970m7,77.065712,22.127777,16.405077,15.260536,23.272318,107.07642,38.057095,46.109802,86.532944,31.223982,68.346397
1970m8,86.593826,32.608551,15.579641,13.043422,25.362209,96.039406,57.827553,59.713291,60.264576,118.61169,92.947533
1970m9,84.928505,40.617977,6.6465783,18.831972,18.831972,143.93857,66.30159,44.628166,83.752403,72.52961,87.847519
1970m10,80.797173,30.343042,11.996087,13.407391,25.050652,137.53467,49.273632,62.025658,56.018356,132.83025,78.376915
1970m11,71.424469,22.909737,10.444145,12.465591,25.605,120.82327,57.132858,48.122177,63.67979,88.234749,70.495247
1970m12,86.699982,25.182566,20.865555,16.548544,24.103313,106.57788,136.36766,59.29034,62.557617,88.328667,86.617783
1971m1,68.481094,20.034363,9.470789,12.749141,26.226801,73.835922,69.038651,140.07854,90.881859,149.06007,77.262787
1971m2,52.217876,9.9652433,9.5666342,11.559682,21.126316,55.937363,23.857506,17.51857,57.260075,71.771011,49.700756
1971m3,59.644489,11.138428,10.060515,16.887295,21.558249,33.614372,32.257488,43.425579,46.180809,94.100235,62.307941
1971m4,52.381973,9.3926296,11.56016,11.198904,20.230278,84.492203,21.621756,55.569004,43.700279,59.131962,53.844704
1971m5,47.918655,6.0342007,12.423354,11.003543,18.457556,16.603653,38.94838,58.499592,42.937943,69.720512,52.905399
1971m6,59.096512,5.6104288,15.335171,14.213085,23.937828,69.983803,48.503597,41.095615,33.934105,61.222809,56.284637
1971m7,66.429649,12.526734,17.081909,14.804322,22.016684,53.269417,37.866032,66.732079,48.78915,49.707554,69.635338
1971m8,46.155186,9.9176426,10.29909,7.6289558,18.309494,29.738335,30.440441,37.719711,46.142963,56.193501,41.547466
1971m9,50.012993,9.3307819,10.450476,9.7040138,20.527721,40.736866,52.123302,36.907215,45.149029,61.092304,57.234463
1971m10,52.422668,10.893022,11.233429,9.1909876,21.10523,74.308411,37.352264,33.661358,25.73646,55.719456,53.664478
1971m11,61.28125,16.905172,11.270115,11.622306,21.483656,71.38932,42.158527,65.783653,53.254799,74.942848,66.626671
1971m12,67.558151,13.440889,21.576164,8.8426905,23.69841,38.605927,31.755047,62.18063,32.090466,63.686234,65.899719
1972m1,54.44664,11.104249,11.104249,8.238636,23.999506,55.852036,32.158504,19.678328,37.914551,76.221817,56.983128
1972m2,60.21352,15.243929,12.195144,7.6219645,25.152483,77.248817,34.214115,33.497906,89.320061,74.85601,55.163792
1972m3,56.461151,14.115288,18.349874,9.1749372,14.821053,38.515835,38.721153,54.281086,32.015583,23.104588,56.642654
1972m4,59.900532,20.323395,18.54064,6.7744646,14.262032,83.39196,42.680397,39.175282,59.305431,64.198158,71.539391
1972m5,55.725243,16.897331,10.78553,12.223601,15.818778,78.480156,53.794437,43.451393,46.20826,76.501877,56.67725
1972m6,73.320854,21.157263,21.886822,14.955996,15.320776,91.004524,50.943096,44.08744,52.400505,65.679924,83.6464
1972m7,58.746456,12.26983,23.052406,4.0899434,19.334276,52.176945,70.469963,44.937405,81.521652,146.06438,63.944271
1972m8,77.02256,22.721655,22.336542,11.168271,20.796091,78.062569,42.257763,63.470211,119.37743,63.037128,77.822083
1972m9,69.476753,17.277288,26.467335,9.1900473,16.542084,143.29442,40.336315,76.740044,47.247307,90.256287,77.971382
1972m10,75.462982,23.39682,16.806166,16.476633,18.783361,82.211014,65.743729,90.516808,52.320053,113.27296,77.925255
1972m11,68.413086,18.535564,14.828451,15.165462,19.883606,68.312164,47.064888,62.948128,56.055241,93.777916,73.414619
1972m12,85.000504,32.088543,22.530254,10.923759,19.457949,42.581768,57.889122,71.263397,74.846336,106.1657,92.95475
1973m1,173.40482,91.337982,29.873701,24.723063,27.47007,219.51547,75.356071,181.09303,124.61244,174.23682,176.17674
1973m2,108.67736,61.621185,18.299625,14.191545,14.565007,98.993469,33.528526,73.860008,73.412468,73.356033,112.39867
1973m3,139.351,57.203751,30.597355,25.276075,26.273815,155.57106,59.716503,109.6246,98.064323,223.19701,147.28223
1973m4,182.10188,94.907616,34.877708,26.829008,25.487556,188.24725,100.36024,143.70436,129.31093,312.89453,193.69368
1973m5,211.50937,130.61864,32.488899,27.847628,20.554201,160.24414,102.51714,167.55504,130.33548,227.91173,207.62811
1973m6,258.52481,157.14941,54.370888,23.151476,23.853035,339.10797,108.47316,173.4355,145.86391,338.76245,269.46066
1973m7,298.11472,142.60612,89.298592,31.23753,34.972454,492.36066,159.18883,205.18343,197.6651,527.98419,310.45981
1973m8,307.08353,87.435951,131.85905,45.480797,42.30772,599.20636,137.16042,232.42368,189.2549,502.07214,276.89474
1973m9,299.48035,143.41821,77.669815,46.240635,32.151691,563.28137,154.9559,214.33759,163.87605,496.70847,311.67801
1973m10,303.81711,163.3943,45.572563,59.651894,35.198322,375.51147,173.70889,211.68613,268.91806,527.62585,310.6347
1973m11,793.88257,590.04785,45.773411,105.1358,52.925507,858.68829,495.84271,585.43713,684.0285,1504.3362,798.99713
1973m12,1085.1309,819.23541,58.803787,134.7739,72.317711,1053.5682,546.508,830.69293,919.5473,1428.8473,1047.947
1974m1,918.57672,671.40948,70.461105,113.62314,63.082977,943.34692,474.71353,636.36523,744.69379,1316.3793,907.78326
1974m2,892.49683,632.53467,73.87558,112.61034,73.47625,647.55109,394.3576,513.34076,594.76556,790.90265,862.45856
1974m3,503.17593,364.40387,40.036926,69.555679,29.179455,433.81451,243.68962,324.33118,287.30759,460.96213,491.12936
1974m4,346.08838,210.9146,49.285881,60.520164,25.367733,293.83157,137.37038,246.8687,169.87352,296.59381,327.7244
1974m5,267.54196,144.19034,46.382904,52.43285,24.535883,272.51706,147.52219,155.10254,149.92749,308.08841,260.11682
1974m6,196.61482,93.930717,33.330254,45.113678,24.240183,204.72908,90.67614,184.95419,152.72322,242.47368,192.03586
1974m7,194.84535,100.4203,31.100315,38.219662,25.105074,198.64478,100.91978,148.21083,138.81396,263.73248,185.80553
1974m8,202.04707,80.818832,47.389225,45.552433,28.286592,206.20724,102.60624,157.41467,136.09319,264.57635,190.06096
1974m9,226.04938,95.74263,55.302601,45.970287,29.033865,253.29987,186.18521,227.85971,193.37828,413.0065,219.94006
1974m10,244.52217,121.26439,58.140461,37.209892,27.907421,284.91452,192.21808,251.87219,158.24548,348.03976,266.16321
1974m11,228.08267,109.81758,55.077744,33.114223,30.073124,289.77621,94.378349,189.34308,166.05513,381.63315,245.03879
1974m12,198.82634,118.95002,32.503784,28.008581,19.363958,183.31438,124.17507,159.56812,104.57226,254.69891,213.09357
1975m1,267.41159,173.05246,43.354195,24.409506,26.59543,272.66974,152.63681,256.1857,173.53023,322.02264,304.40274
1975m2,181.22325,108.42083,24.658888,27.398766,20.74478,91.545227,70.279922,98.912575,88.77784,172.98369,191.84692
1975m3,132.08473,63.609226,26.069355,21.203075,21.203075,113.81507,93.617836,126.02992,97.234665,102.4118,141.97427
1975m4,120.26283,56.929146,24.906504,21.704237,16.722937,72.122299,70.985649,117.28074,78.012299,58.240242,122.38319
1975m5,102.49265,48.212006,19.217371,16.520197,18.543079,115.65207,77.352226,162.99062,86.665947,121.40885,112.5825
