date,index_all_shortage,energy_shortage,food_shortage,industry_shortage,labor_shortage
01jan1900,39.347393,11.166152,15.951647,8.5075445,3.7220509
01feb1900,36.574379,8.7081861,13.933098,6.9665489,6.9665489
01mar1900,26.964363,4.2297039,14.803964,5.8158426,2.114852
01apr1900,28.433598,6.690258,10.592909,7.2477794,3.9026506
01may1900,19.20986,1.6465594,11.525916,3.2931187,2.7442656
01jun1900,26.30481,4.0918593,15.198335,3.5073078,3.5073078
01jul1900,33.221775,2.1784768,20.150911,5.4461923,5.4461923
01aug1900,31.128675,3.2767026,18.021864,6.0072885,3.8228199
01sep1900,71.136047,19.604422,25.205685,14.003158,12.32278
01oct1900,43.836502,4.9940319,23.860373,9.9880638,4.9940319
01nov1900,28.568958,5.6017566,10.083161,8.4026346,4.4814057
01dec1900,13.037338,3.2593346,6.5186691,3.2593346,0
01jan1901,21.135746,3.8934269,10.01167,5.0058351,2.2248156
01feb1901,23.623283,1.1811641,11.22106,9.4493132,1.7717463
01mar1901,37.714359,1.0623763,11.154952,20.716339,4.780694
01apr1901,20.38681,2.2039795,8.2649231,7.7139277,2.2039795
01may1901,14.716071,.54503965,7.6305556,4.3603172,2.1801586
01jun1901,28.277561,2.0946341,13.091464,3.6656098,9.4258547
01jul1901,46.668018,1.1111434,27.778582,8.8891468,8.8891468
01aug1901,61.128338,1.6373662,27.289438,19.102606,13.098929
01sep1901,37.285793,2.2945104,17.208828,10.325297,7.4571586
01oct1901,57.036388,12.06539,22.485498,19.743366,2.7421339
01nov1901,73.035316,4.3603172,23.981747,39.787899,4.9053569
01dec1901,88.88295,17.45915,23.278868,41.267082,6.8778472
01jan1902,43.159359,4.0620575,12.186172,22.849073,4.0620575
01feb1902,24.020798,3.4315424,10.294627,7.435009,2.8596189
01mar1902,20.906586,2.5495837,6.1190009,9.1785011,3.0595005
01apr1902,30.888634,1.6848346,16.286736,9.5473957,3.3696692
01may1902,39.889133,9.0415363,19.146782,5.3185506,6.3822608
01jun1902,33.104576,8.0253525,12.539613,7.0221834,5.5174294
01jul1902,39.451164,8.7669258,13.150389,12.176286,5.3575654
01aug1902,53.362659,16.155666,14.68697,16.645233,5.8747883
01sep1902,67.255547,25.220829,12.084981,21.542793,8.4069433
01oct1902,90.405487,45.943771,12.350476,20.748798,11.362438
01nov1902,66.382744,19.707376,14.521225,26.449373,5.7047668
01dec1902,103.25368,61.55508,10.921062,25.813421,4.9641194
01jan1903,166.15439,105.11808,16.954529,34.393471,9.688302
01feb1903,60.345642,25.323618,7.5432053,19.935614,7.5432053
01mar1903,27.914392,2.3656266,6.150629,17.505636,1.8925011
01apr1903,30.985054,4.8080254,5.3422503,17.629429,3.2053504
01may1903,20.548744,3.0071332,5.5130777,6.0142665,6.0142665
01jun1903,26.391212,3.6223235,9.3145456,6.7271719,6.7271719
01jul1903,35.234196,1.0362998,17.617098,8.2903986,8.2903986
01aug1903,41.4557,4.4416819,18.753769,12.831526,5.4287229
01sep1903,40.132099,3.1683235,12.673294,17.425779,6.8647013
01oct1903,43.010895,3.6716616,8.3923693,27.2752,3.6716616
01nov1903,24.873226,4.6637297,7.7728834,8.2910748,4.1455374
01dec1903,30.80883,4.4722495,13.416749,7.9506655,4.9691658
01jan1904,34.869312,4.9111705,15.715746,9.822341,4.4200535
01feb1904,37.005562,3.8093963,18.502781,9.7955894,4.8977947
01mar1904,42.627338,3.1190736,13.515985,19.234287,6.7579927
01apr1904,24.713335,1.6475557,8.7869635,9.3361492,4.942667
01may1904,18.240858,1.0423348,9.9021797,2.0846696,5.2116737
01jun1904,21.013214,2.6940017,10.776007,5.3880033,2.1552014
01jul1904,32.827606,.48275891,21.72415,4.34483,6.2758656
01aug1904,30.708164,1.5102376,21.143326,3.0204751,5.0341253
01sep1904,36.655048,1.5936978,17.530676,12.218349,5.312326
01oct1904,24.066559,3.0083199,7.019413,9.5263462,4.5124798
01nov1904,29.686695,1.1202526,13.443031,11.762652,3.3607578
01dec1904,44.606174,4.6144319,18.970442,16.406868,4.6144319
01jan1905,38.209846,5.6190953,9.5524616,19.104923,3.9333668
01feb1905,23.362883,4.4200053,10.102868,7.5771513,1.2628585
01mar1905,22.502251,0,7.3132315,11.813682,3.3753376
01apr1905,31.60688,3.2696772,10.353978,9.2640848,8.7191391
01may1905,21.070389,1.6207992,9.1845284,4.3221312,5.9429302
01jun1905,12.261169,.5573259,5.5732589,2.7866294,3.3439555
01jul1905,17.64732,1.5571164,7.2665434,3.1142328,5.7094269
01aug1905,36.734901,1.0647798,13.842137,13.309747,8.5182381
01sep1905,29.596184,2.8457868,11.952304,9.1065178,5.6915736
01oct1905,51.445816,4.6301236,15.433744,25.208452,6.1734982
01nov1905,49.151268,7.3444424,12.429057,25.988028,3.3897426
01dec1905,29.385422,1.0494794,5.2473969,19.940107,3.148438
01jan1906,40.619644,5.8028064,10.550556,16.353363,7.9129176
01feb1906,26.427128,3.303391,6.0562172,13.213564,3.8539562
01mar1906,27.156193,4.7642441,8.5756397,7.1463666,6.6699419
01apr1906,49.356014,8.2260017,13.367254,15.937881,11.824879
01may1906,47.299515,4.6271262,11.310754,17.994379,13.367254
01jun1906,42.77729,2.7421341,10.968536,19.194939,9.8716831
01jul1906,51.548195,3.0322466,12.128986,19.204229,17.18273
01aug1906,86.039169,2.672024,21.376192,32.598694,29.392263
01sep1906,91.209396,5.4616404,13.107937,43.146961,29.492859
01oct1906,89.942345,3.0317645,14.148233,49.518818,23.243528
01nov1906,103.32674,13.568157,18.264828,46.444847,25.048906
01dec1906,182.13887,30.191498,21.282532,113.83679,16.828047
01jan1907,151.95451,27.541754,16.620026,93.072136,14.720593
01feb1907,58.066628,10.029691,5.2787843,33.784222,8.9739342
01mar1907,53.257305,3.8968759,5.6288209,32.906952,10.824656
01apr1907,41.631927,2.8385406,7.5694413,21.762142,9.4618015
01may1907,41.594036,3.271441,14.020461,19.161297,5.1408358
01jun1907,34.744194,2.7429628,17.372097,7.7717276,6.8574071
01jul1907,37.068901,4.1702514,13.437476,14.82756,4.6336126
01aug1907,47.023243,9.5872631,15.065699,12.783017,9.5872631
01sep1907,69.325676,11.710419,18.268253,24.35767,14.989336
01oct1907,67.596519,8.9189854,16.89913,30.042898,11.735507
01nov1907,42.702747,2.3990307,11.995154,18.712439,9.5961227
01dec1907,27.50284,2.2919035,8.7092333,12.834659,3.6670456
01jan1908,17.057913,1.8953238,3.7906475,8.5289564,2.8429856
01feb1908,15.116748,1.5116748,3.0233495,8.0622654,2.5194578
01mar1908,22.334974,1.3674474,10.027948,7.2930532,3.6465266
01apr1908,23.803839,2.587374,7.244647,9.8320208,4.1397982
01may1908,18.781935,.48158807,8.1869974,7.705409,2.4079404
01jun1908,28.535479,.51882684,12.970672,11.41419,3.631788
01jul1908,24.645384,0,11.336877,8.8723383,4.4361691
01aug1908,32.004242,3.4466105,9.8474588,14.278815,4.431356
01sep1908,23.647842,1.0281671,12.852088,8.225337,1.5422506
01oct1908,28.568331,2.3806942,8.0943604,15.712582,2.3806942
01nov1908,17.113314,.50333273,3.0199964,10.066655,3.5233293
01dec1908,17.100542,.48858693,7.8173909,6.3516302,2.4429345
01jan1909,17.185112,1.9640129,7.3650484,6.8740454,.98200643
01feb1909,19.843071,1.0725985,6.9718895,7.5081887,4.2903938
01mar1909,23.27862,1.9811591,12.877534,5.4481878,2.9717386
01apr1909,31.932522,1.4968369,26.44412,1.9957826,1.9957826
01may1909,20.323202,0,11.815816,3.3084283,5.1989589
01jun1909,20.114189,.50285476,12.571369,4.5256925,2.5142736
01jul1909,25.016033,2.4525523,9.8102093,10.300719,2.4525523
01aug1909,53.491039,1.893488,19.408253,21.775114,10.414184
01sep1909,46.820576,3.6416004,17.167543,20.288918,5.7225146
01oct1909,64.158905,5.1514449,17.7959,36.996742,4.2148185
01nov1909,46.884422,5.4287229,12.338005,25.663052,3.4546416
01dec1909,46.18074,8.4416409,9.4347754,18.869551,9.4347754
01jan1910,52.703785,16.987169,16.116032,14.809327,4.7912531
01feb1910,21.145,5.766818,7.6890912,5.2862501,2.4028411
01mar1910,28.075928,3.5651972,7.5760441,10.249943,6.6847448
01apr1910,25.204573,6.5531888,8.0654631,5.5450063,5.0409145
01may1910,26.47714,1.3238569,14.121142,4.4128571,6.6192851
01jun1910,27.129747,.95192099,14.278815,5.2355657,6.6634469
01jul1910,38.074852,3.0991158,21.693811,7.5264239,5.7555008
01aug1910,40.975571,2.3823009,20.487785,10.958583,7.1469021
01sep1910,37.781498,3.3906472,20.828262,8.2344294,5.3281598
01oct1910,39.587753,4.7696085,16.693632,14.785788,3.3387263
01nov1910,35.522419,6.4137702,11.840806,12.334173,4.9336691
01dec1910,28.764055,6.9590459,12.062346,7.8869185,1.8557456
01jan1911,15.395815,1.7595217,5.2785649,6.1583257,2.1994021
01feb1911,15.739709,3.8156869,5.2465696,4.7696085,1.9078435
01mar1911,13.567727,.43766862,9.191041,2.6260116,1.3130058
01apr1911,11.564181,0,7.5611954,3.1134334,.88955241
01may1911,24.51881,.92523813,13.878572,4.1635718,5.5514293
01jun1911,17.19075,.92922974,9.2922974,5.5753784,1.3938446
01jul1911,42.455795,1.2996672,33.358124,4.7654467,3.0325568
01aug1911,43.609669,3.833817,26.357492,5.7507257,7.667634
01sep1911,27.554941,.48342001,17.886541,6.2844605,2.9005203
01oct1911,32.230465,2.3355408,19.151434,7.473731,3.2697573
01nov1911,31.156815,3.8346848,13.421397,11.504055,2.3966782
01dec1911,29.941622,1.8425615,10.594728,13.35857,4.1457634
01jan1912,31.741938,3.7900822,13.739048,11.844007,2.3688014
01feb1912,29.754498,5.4549909,6.9427161,13.885432,3.4713581
01mar1912,59.566772,19.997417,10.211447,26.805048,2.5528617
01apr1912,32.592361,6.2308931,10.065289,9.585989,6.7101927
01may1912,36.892334,1.5161233,13.645109,15.161233,6.5698676
01jun1912,31.267157,0,6.8396907,11.725183,12.702283
01jul1912,66.506836,4.3690624,19.418055,20.388956,22.330761
01aug1912,103.14573,7.8963237,23.195452,46.884422,25.169531
01sep1912,107.74358,8.8620262,21.455433,56.437115,20.98901
01oct1912,109.88636,9.4323063,8.9606905,61.781605,29.711763
01nov1912,109.92239,15.370503,14.904731,64.276649,15.370503
01dec1912,78.522018,7.5416627,11.977935,42.144585,16.857834
01jan1913,30.648891,4.6437712,5.1081486,15.324446,5.572526
01feb1913,33.355984,14.01918,9.1849804,4.8341999,5.3176208
01mar1913,35.523293,2.0896056,15.04516,11.701791,6.686738
01apr1913,32.070744,4.0653057,9.9374132,13.551019,4.5170064
01may1913,25.733973,4.436892,3.5495136,9.7611618,7.9864058
01jun1913,27.596407,3.6795208,11.498504,7.3590417,5.059341
01jul1913,25.958107,.94393116,10.855208,10.383243,3.7757246
01aug1913,58.092236,2.8109148,28.109148,20.14489,7.027287
01sep1913,54.00745,3.3754656,26.039307,20.735003,3.8576748
01oct1913,41.125221,3.6154041,14.913543,18.077021,4.5192552
01nov1913,33.840893,5.3432989,13.358247,12.467697,2.6716495
01dec1913,26.196774,4.9683537,13.098387,5.420022,2.710011
01jan1914,24.066801,2.6254692,6.563673,8.751564,6.1260948
01feb1914,28.480612,7.7235556,11.585333,6.758111,2.4136112
01mar1914,19.401091,1.7245415,10.347249,4.7424893,2.5868123
01apr1914,15.782595,1.8037251,8.1167631,4.5093131,1.3527938
01may1914,16.659138,1.3882614,7.4040608,6.9413071,.92550761
01jun1914,22.750166,2.9042764,9.6809216,7.7447371,2.4202304
01jul1914,37.521214,1.9241648,12.507071,16.836441,6.2535353
01aug1914,57.2439,5.4518003,30.893534,14.99245,5.9061165
01sep1914,41.000549,5.0617962,21.765724,10.123592,4.049437
01oct1914,36.914768,5.6791954,13.251455,12.77819,5.2059293
01nov1914,38.982044,5.824903,14.786292,10.753667,7.6171808
01dec1914,30.853825,3.1761289,11.343318,14.519447,1.8149309
01jan1915,45.239353,4.112669,14.622822,20.563343,5.9405212
01feb1915,78.538574,3.5241666,47.324524,19.131191,8.5586901
01mar1915,60.217285,6.8951092,26.661089,17.007936,9.6531525
01apr1915,41.603214,1.8698072,18.698072,14.023555,7.0117774
01may1915,45.609814,7.1544805,17.439047,9.8374109,11.178876
01jun1915,58.128433,2.9308455,23.446764,16.11965,15.631176
01jul1915,72.557961,6.68297,30.55072,19.0942,16.23007
01aug1915,46.703953,6.5385532,14.478225,20.082699,5.6044741
01sep1915,54.376537,7.4830093,11.473948,28.934303,6.4852748
01oct1915,59.952461,7.5495691,11.990492,34.639198,5.7731996
01nov1915,85.754547,3.8759117,20.348536,48.933384,12.596713
01dec1915,79.489456,14.326589,14.326589,42.05547,8.7808123
01jan1916,86.835747,11.962067,17.721581,46.076111,11.075988
01feb1916,90.253998,8.1180849,18.146307,52.528782,11.460826
01mar1916,101.72611,7.6182551,21.062235,61.394173,11.651449
01apr1916,77.74778,7.2323518,21.245033,32.997604,16.272793
01may1916,71.872231,3.7827489,25.060713,26.952087,16.076683
01jun1916,69.62838,5.3188343,27.077702,22.725927,14.505912
01jul1916,78.374107,6.2506957,35.10006,22.117846,14.905505
01aug1916,128.56154,12.424014,39.972912,50.236229,25.928377
01sep1916,116.81886,8.7341204,33.844719,48.037663,26.202362
01oct1916,124.60944,15.639242,36.323399,51.962643,20.684158
01nov1916,224.68137,45.146255,27.297735,116.54033,35.697037
01dec1916,165.24184,25.959442,29.453983,84.368195,25.460222
01jan1917,120.98657,20.755018,26.323437,58.721516,15.186598
01feb1917,212.94026,42.262955,62.8526,84.525909,23.298809
01mar1917,160.25781,11.944681,68.184219,56.239544,23.889362
01apr1917,193.05899,14.392572,102.73319,39.703648,36.22958
01may1917,202.59662,23.316748,82.385834,57.514641,39.379395
01jun1917,159.326,27.638184,49.857117,47.689415,34.141289
01jul1917,166.35535,23.550304,45.096329,63.134857,34.573853
01aug1917,170.64215,39.761276,47.492634,54.119514,29.268717
01sep1917,160.3407,30.032068,46.829666,51.410831,32.068138
01oct1917,214.46814,64.392372,45.178516,61.795902,43.101345
01nov1917,221.61714,61.822277,45.58083,72.300629,41.913406
01dec1917,349.90149,140.35596,57.328495,91.923271,60.293762
01jan1918,551.79053,248.95433,109.26052,115.7463,77.829407
01feb1918,372.03781,132.71199,97.729332,78.849808,62.746677
01mar1918,248.1264,51.384384,72.215897,75.919273,48.606853
01apr1918,221.5255,47.111755,45.608189,82.194984,46.610569
01may1918,180.61832,34.42725,41.911434,56.380859,47.898781
01jun1918,200.88644,36.169338,48.877483,52.298904,63.540726
01jul1918,190.49727,29.147123,54.130375,50.486984,56.732796
01aug1918,196.61877,34.595676,37.478649,50.163734,74.380707
01sep1918,179.7843,38.75209,42.563774,40.022655,58.445778
01oct1918,134.27234,28.636282,24.181749,44.54533,36.908985
01nov1918,114.73611,20.511482,26.280336,28.844273,39.100014
01dec1918,97.984917,17.161201,21.589897,27.679354,31.554464
01jan1919,117.31391,25.323267,28.940876,31.008081,32.041683
01feb1919,94.476181,9.3377628,26.914726,25.816166,32.407528
01mar1919,79.480095,12.524137,22.639786,24.566576,19.749599
01apr1919,71.477364,10.059777,23.296326,19.060631,19.060631
01may1919,92.408272,11.048815,19.586535,28.626474,33.146442
01jun1919,83.763672,8.4760857,17.949358,28.419815,28.918409
01jul1919,138.64172,32.621582,23.446762,40.267265,42.306114
01aug1919,164.10312,31.305824,33.83049,63.621517,35.345284
01sep1919,161.68942,39.083866,29.982145,61.03508,31.588331
01oct1919,148.41774,31.874954,32.871044,52.294842,31.376905
01nov1919,246.01814,107.82923,24.078371,75.899216,38.211327
01dec1919,286.16687,143.34889,22.829639,79.107353,40.880981
01jan1920,180.59482,43.486004,23.533602,78.786407,34.788803
01feb1920,195.78076,52.812798,32.541218,78.418999,32.007755
01mar1920,164.48599,38.451271,25.100136,71.028046,29.906546
01apr1920,228.43456,38.16597,67.351715,60.616539,62.300335
01may1920,271.93134,49.54443,54.048466,98.525848,69.812607
01jun1920,240.10991,59.884895,55.89257,78.705864,45.626591
01jul1920,303.08487,113.52296,45.516281,94.245476,49.800167
01aug1920,177.24203,59.261906,28.271734,58.718216,30.990171
01sep1920,143.49394,43.221066,23.051233,48.983875,28.237762
01oct1920,123.38486,40.632767,18.334297,36.668594,27.749207
01nov1920,103.43368,35.491951,10.647585,43.097366,14.196779
01dec1920,81.025414,20.750412,17.292011,24.702871,18.280125
01jan1921,73.989349,22.765955,13.28014,27.034571,10.908686
01feb1921,38.203091,10.674393,7.8653421,11.798014,7.8653421
01mar1921,59.709377,12.937032,10.449141,20.898281,15.424922
01apr1921,66.905098,21.983105,12.425233,20.071529,12.425233
01may1921,48.980236,10.389748,16.821495,8.9054976,12.863497
01jun1921,62.988964,13.672023,18.554888,16.601744,14.16031
01jul1921,62.204483,8.7547045,19.352505,23.49947,10.5978
01aug1921,65.198639,7.451273,27.47657,16.29966,13.971137
01sep1921,47.786331,7.0421958,16.599463,14.084392,10.06028
01oct1921,48.219627,12.737259,15.921575,11.827456,7.7333364
01nov1921,39.056404,6.7338629,13.018801,14.814498,4.4892416
01dec1921,23.282888,4.311646,7.3297982,7.3297982,4.311646
01jan1922,36.498589,7.4656205,8.7098904,12.4427,7.8803773
01feb1922,43.221786,13.624259,12.684655,9.8658428,7.0470304
01mar1922,49.328281,16.86437,10.540232,10.540232,11.38345
01apr1922,63.190125,28.129799,6.5228515,17.122486,11.41499
01may1922,67.759567,18.553213,10.083268,22.586523,16.53656
01jun1922,86.957008,22.360373,13.250591,22.774454,28.571589
01jul1922,207.20267,92.279953,16.661659,46.994419,51.26664
01aug1922,268.18582,135.59476,18.880281,65.651886,48.058895
01sep1922,217.89357,80.958336,20.35524,80.958336,35.62167
01oct1922,179.7059,30.670959,20.30331,93.308838,35.422798
01nov1922,176.43871,33.737633,20.972042,87.535477,34.193546
01dec1922,145.15112,37.937225,16.494446,57.318199,33.401253
01jan1923,134.10283,38.429466,15.211665,41.631924,38.829777
01feb1923,177.06665,64.141487,23.036734,49.235371,40.653057
01mar1923,138.50507,31.45985,13.482794,49.028339,44.534077
01apr1923,149.41852,15.539527,24.703863,41.438736,67.736397
01may1923,134.9426,17.235659,20.598713,36.993607,60.114609
01jun1923,111.89943,14.257456,21.170162,29.811045,46.660763
01jul1923,113.40096,13.270325,28.149174,29.355566,42.625889
01aug1923,127.89764,28.608685,30.712263,31.553694,37.023003
01sep1923,84.891045,24.631598,20.672949,20.233097,19.353399
01oct1923,88.99147,14.353463,29.937223,31.57762,13.123166
01nov1923,59.862293,5.7798076,17.339422,20.229326,16.513735
01dec1923,44.699635,5.142436,16.614023,14.240591,8.7025833
01jan1924,42.734993,8.6159258,11.028385,14.474755,8.6159258
01feb1924,39.653946,4.9095364,14.728609,13.217982,6.7978196
01mar1924,44.127792,7.2448616,12.843164,12.18454,11.855227
01apr1924,35.30825,6.3554854,8.8270626,10.945559,9.1801453
01may1924,40.670025,4.9511333,12.731486,12.377834,10.609572
01jun1924,49.259167,6.831563,21.932913,9.7080107,10.786679
01jul1924,60.361443,7.8732314,29.993263,15.371548,7.1233997
01aug1924,67.927895,12.384645,32.275131,15.762274,7.5058446
01sep1924,41.71508,5.1160002,17.709232,12.593232,6.2966161
01oct1924,45.249195,4.3439226,24.253569,12.30778,4.3439226
01nov1924,39.064209,4.0924411,19.718124,8.556922,6.696722
01dec1924,35.825684,5.5400538,12.188119,11.818782,6.2787275
01jan1925,41.249989,5.6679373,20.152666,8.1870203,7.2423644
01feb1925,40.20496,4.0542817,19.257839,11.149275,5.7435656
01mar1925,31.737116,3.3248408,12.997105,11.485813,3.9293571
01apr1925,36.080723,3.5436423,17.073912,11.275226,4.1879406
01may1925,21.457933,3.786694,10.097851,4.41781,3.1555784
01jun1925,35.285469,6.0489373,15.122344,10.753667,3.3605208
01jul1925,43.832729,9.0342274,15.057044,11.376433,8.3650255
01aug1925,55.666504,15.211196,15.85848,12.622057,11.974771
01sep1925,58.435978,17.799463,15.112753,18.471142,7.052618
01oct1925,52.890003,17.519814,11.569688,13.883625,9.9168758
01nov1925,54.805851,17.030067,10.21804,17.030067,10.527678
01dec1925,45.535492,6.8615127,15.594347,14.658687,8.4209471
01jan1926,44.253159,13.275948,11.573903,12.59513,6.8081779
01feb1926,39.617912,14.406514,8.4038,10.804886,6.0027142
01mar1926,33.805176,4.5506968,14.952289,8.7763433,5.525846
01apr1926,26.074867,2.979985,11.91994,7.4499621,3.7249811
01may1926,47.36618,13.009022,17.678926,7.6719871,9.0062456
01jun1926,27.907084,6.7245979,9.078208,5.3796787,6.7245979
01jul1926,48.27058,5.9922099,14.980525,17.643728,9.6541157
01aug1926,49.985039,8.4880257,17.290422,14.46108,9.7455111
01sep1926,47.223835,4.9338336,17.973249,15.858749,8.4580002
01oct1926,51.07048,8.4040031,16.484776,16.161545,10.020157
01nov1926,47.943878,10.393429,13.410875,13.075603,11.063972
01dec1926,38.425034,10.881426,9.8612919,11.561515,6.1208019
01jan1927,22.482489,3.9099979,8.7974958,5.8649969,3.9099979
01feb1927,33.978996,4.9041853,12.610762,8.4071751,8.0568762
01mar1927,24.724018,5.4585495,4.1741853,8.6694613,6.421823
01apr1927,26.916819,7.8365421,9.5401382,5.1107879,4.4293499
01may1927,21.494642,4.812233,8.0203896,4.1706018,4.4914174
01jun1927,25.243959,8.7512398,9.4244118,4.0390339,3.0292752
01jul1927,24.330191,5.8392458,8.1100636,2.9196229,7.4612584
01aug1927,22.163759,4.8483224,9.6966448,2.4241612,5.1946306
01sep1927,17.383204,3.0676243,7.8394847,3.4084716,3.0676243
01oct1927,18.524078,1.8838046,5.3374462,8.7910872,2.5117395
01nov1927,34.887867,6.7215152,18.564186,5.7612991,3.8408659
01dec1927,18.639297,2.5709376,3.8564067,7.3914456,4.820508
01jan1928,18.429575,2.5420103,8.2615337,4.1307669,3.4952643
01feb1928,24.456211,2.7949955,9.4331102,6.9874887,5.2406168
01mar1928,21.318121,2.5454473,8.2727032,7.318161,3.1818092
01apr1928,22.872831,3.2675474,11.109662,5.554831,2.9407926
01may1928,18.660028,2.6657183,8.6635847,6.3310809,.9996444
01jun1928,19.190382,2.3987978,7.196393,6.5110226,3.0841687
01jul1928,23.244032,1.7609116,13.382927,4.5783696,3.5218232
01aug1928,23.538969,4.3456559,8.6913118,5.4320698,5.0699315
01sep1928,23.847086,3.6946187,8.3968611,6.0457397,5.7098651
01oct1928,34.008728,2.2890489,13.734293,13.080279,4.9051046
01nov1928,21.944885,2.4002218,8.5722208,6.171999,4.8004436
01dec1928,21.95998,1.9095634,7.319993,6.3652115,6.3652115
01jan1929,19.938887,.9647848,9.9694433,6.4318991,2.5727596
01feb1929,36.433098,7.3566833,17.515913,8.0573196,3.5031824
01mar1929,36.602146,4.8002815,14.400845,14.400845,3.000176
01apr1929,27.460878,4.6808314,3.7446654,13.730439,5.3049426
01may1929,23.896948,1.8866012,9.1185722,9.4330053,3.4587686
01jun1929,28.373432,2.2068226,14.186716,8.8272905,3.1526036
01jul1929,50.859352,5.0190148,29.110287,13.71864,3.011409
01aug1929,36.53484,2.3249443,24.910118,4.3177538,4.9820237
01sep1929,41.301159,1.5763801,22.699873,8.1971769,8.8277283
01oct1929,37.516846,4.88024,13.115645,9.7604799,9.7604799
01nov1929,20.721849,3.1396742,10.98886,3.7676089,2.8257067
01dec1929,28.974478,5.9741187,13.740474,5.3767071,3.8831773
01jan1930,28.603338,4.1315932,14.937299,3.8137784,5.7206678
01feb1930,25.499874,3.8958142,10.270782,5.3124738,6.0208035
01mar1930,23.706987,1.2003537,11.103272,5.1015034,6.3018575
01apr1930,23.751719,1.6268301,12.689275,4.2297583,5.2058563
01may1930,30.556242,6.1762614,13.977856,6.501328,3.9007967
01jun1930,22.539225,6.6291838,8.617938,5.3033466,1.9887552
01jul1930,23.601149,.7151863,16.449284,4.6487112,1.7879657
01aug1930,89.0588,4.7255692,71.610542,7.2701063,5.45258
01sep1930,44.733177,1.5695851,30.999306,8.6327181,3.5315666
01oct1930,47.608433,1.6530707,28.432816,8.5959673,8.9265814
01nov1930,30.464052,3.3113101,15.894289,5.6292272,5.6292272
01dec1930,19.071072,2.043329,7.4922071,4.7677679,4.7677679
01jan1931,29.073347,2.7836185,11.753055,6.8044,7.7322736
01feb1931,41.457024,3.8321617,18.464052,9.7545938,9.4062157
01mar1931,36.775791,4.2201729,17.785013,7.8374634,6.9331408
01apr1931,30.870253,2.5996003,16.897402,5.8491006,5.5241504
01may1931,29.78994,1.8238739,15.198949,6.0795794,6.6875372
01jun1931,25.159401,1.9862684,13.903879,4.3035812,4.9656711
01jul1931,26.098877,1.673005,16.060848,4.0152121,4.349813
01aug1931,42.561562,5.3620868,26.140171,4.021565,7.0377388
01sep1931,51.124332,3.7491176,31.015429,7.8390641,8.5207224
01oct1931,25.072794,2.8206892,11.596167,4.701149,5.9547887
01nov1931,32.00412,.94129759,17.570889,7.2166147,6.2753172
01dec1931,26.968931,2.247411,12.842348,5.4579983,6.421174
01jan1932,15.596194,.30580771,5.1987314,5.8103471,4.2813082
01feb1932,22.646549,3.774425,11.323275,5.1469431,2.4019067
01mar1932,17.959324,2.2449155,8.3382568,4.810533,2.5656176
01apr1932,25.038084,1.317794,13.507387,5.9300728,4.2828302
01may1932,24.091576,3.5334311,12.848841,5.1395364,2.5697682
01jun1932,19.39012,2.7700169,10.041312,4.5012779,2.0775127
01jul1932,29.288107,2.8926525,20.971729,3.6158154,1.8079077
01aug1932,36.561893,5.0032067,20.397688,7.3123794,3.8486207
01sep1932,39.450111,1.1165125,24.191105,7.0712461,7.0712461
01oct1932,17.652977,.66615009,6.9945765,5.6622758,4.3299756
01nov1932,23.821644,.35031828,14.713367,5.6050925,3.1528645
01dec1932,23.556698,1.3856881,14.203303,4.5034862,3.4642205
01jan1933,19.134865,1.9459186,10.702552,5.5134358,.97295928
01feb1933,20.009327,1.4821724,10.745749,4.81706,2.9643447
01mar1933,28.345306,1.3497765,17.884539,5.0616617,4.0493293
01apr1933,21.143326,1.6780417,6.7121668,7.0477753,5.7053418
01may1933,20.410378,.71615356,10.026151,6.4453826,3.2226913
01jun1933,26.222923,1.1080108,9.9720984,7.0174022,8.1254129
01jul1933,44.81884,2.1862848,22.955992,12.388948,7.2876163
01aug1933,68.066216,9.9339876,39.000099,9.9339876,9.1981363
01sep1933,48.370354,2.5080924,30.813705,7.1659784,7.882576
01oct1933,26.91725,2.883991,12.497294,6.7293124,4.8066516
01nov1933,24.406593,1.6716845,11.701792,3.009032,8.024086
01dec1933,21.515282,1.605618,9.9548321,5.4591012,4.4957304
01jan1934,36.554516,1.9239219,15.712029,9.2989559,9.6196098
01feb1934,44.76479,4.6930823,18.772329,12.274217,9.0251598
01mar1934,37.253872,2.9410951,11.110804,11.76438,11.437593
01apr1934,34.641819,2.2247038,14.937299,8.8988152,8.5810013
01may1934,55.351822,3.4792576,36.69035,7.5911074,7.5911074
01jun1934,74.765419,1.9761785,54.674271,8.8928032,9.2221661
01jul1934,127.61427,17.431847,75.647636,19.734165,14.800626
01aug1934,103.54067,1.7314494,79.646675,16.968203,5.1943479
01sep1934,57.399952,1.018934,31.926603,16.302944,8.1514721
01oct1934,35.843987,1.614594,19.375126,9.0417261,5.8125381
01nov1934,32.742619,1.3364334,20.714718,6.3480587,4.3434086
01dec1934,50.583553,3.8910427,22.697748,14.59141,9.4033537
01jan1935,38.499561,3.9486728,21.388645,6.2520657,6.9101777
01feb1935,24.547037,1.0829575,12.634504,5.4147878,5.4147878
01mar1935,33.632614,1.5570655,18.996199,5.6054358,7.4739141
01apr1935,35.435982,1.6715087,18.052294,7.6889396,8.023241
01may1935,48.9855,3.9188399,21.553619,13.38937,10.12367
01jun1935,30.000032,0,15.164851,7.912096,6.9230843
01jul1935,49.73085,1.3910728,23.996006,10.780814,13.56296
