date,finance,energy,telecom,transport,trade,health,housing,agriculture,finance_regulation,energy_regulation,telecom_regulation,transport_regulation,trade_regulation,health_regulation,housing_regulation,agriculture_regulation
1960-07-09,0.0,0.0,0.0,972.8,0.0,0.0,867.62,0.0,119.66,0.0,361.72,0.0,260.97,0.0,259.56,0.0
1960-07-10,0.0,0.0,0.0,473.38,168.25,0.0,0.0,608.48,0.0,64.8,0.0,218.37,264.56,0.0,245.6,0.0
1960-07-11,0.0,0.0,0.0,0.0,474.84,0.0,0.0,0.0,0.0,0.0,310.48,0.0,298.66,0.0,0.0,0.0
1960-07-12,306.93,0.0,0.0,0.0,243.51,0.0,0.0,880.66,0.0,0.0,0.0,158.02,287.18,0.0,0.0,312.69
1960-07-13,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.36,0.0,0.0,554.32
1960-07-14,0.0,0.0,0.0,0.0,368.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.97,368.88,0.0,266.14,0.0,0.0,0.0
1960-07-16,0.0,0.0,0.0,0.0,403.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.19,0.0,0.0,0.0
1960-07-17,154.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9,0.0,0.0,79.35,0.0,86.17,0.0,0.0
1960-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.23,501.16
1960-07-19,0.0,0.0,0.0,0.0,469.62,0.0,0.0,1132.27,101.58,0.0,0.0,0.0,221.54,0.0,0.0,402.03
1960-07-20,0.0,399.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.26,0.0,194.61,0.0,0.0,0.0,385.1
1960-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.42,0.0,0.0,0.0
1960-07-22,0.0,0.0,0.0,381.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.43
1960-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4,176.99,0.0,0.0,0.0,269.87,0.0,524.51
1960-07-24,0.0,0.0,0.0,178.93,0.0,0.0,598.43,0.0,0.0,0.0,0.0,0.0,90.0,0.0,119.35,163.33
1960-07-25,0.0,0.0,656.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.48,0.0,0.0,0.0,0.0,0.0
1960-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.38,247.54,564.58
1960-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.8,0.0
1960-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.88,0.0,0.0,355.55,0.0,0.0,0.0,0.0
1960-07-29,938.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.83,0.0,0.0,181.26,0.0,0.0,0.0,0.0
1960-07-30,0.0,0.0,0.0,482.88,514.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.89,0.0,0.0,0.0
1960-07-31,144.22,0.0,0.0,321.92,0.0,0.0,358.9,0.0,0.0,0.0,149.63,148.5,80.96,0.0,214.74,0.0
1960-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.16,0.0,0.0,0.0,186.75,0.0,0.0,0.0,739.09
1960-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.75,0.0,0.0,598.33,0.0,0.0,0.0,0.0
1960-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.86,0.0,0.0,0.0,302.02,0.0,0.0,0.0
1960-08-06,0.0,0.0,0.0,0.0,678.34,0.0,0.0,0.0,0.0,209.01,0.0,410.85,0.0,143.41,0.0,0.0
1960-08-07,0.0,0.0,0.0,173.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.04,0.0,0.0,0.0,0.0
1960-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-08-09,435.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.03,0.0,0.0,0.0,0.0,332.59
1960-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.04,0.0,0.0,176.08,0.0,0.0,0.0,0.0
1960-08-11,348.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.66,0.0,361.72,0.0,0.0,0.0,0.0,0.0
1960-08-12,254.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.68,214.47,0.0,0.0,0.0
1960-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.87,216.77,0.0,287.47,0.0
1960-08-14,131.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.97,0.0,0.0,0.0,133.52
1960-08-15,544.1,646.17,0.0,0.0,0.0,0.0,0.0,0.0,280.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-08-16,0.0,0.0,0.0,0.0,0.0,0.0,867.62,0.0,119.66,159.8,0.0,179.5,0.0,146.2,0.0,0.0
1960-08-17,0.0,0.0,0.0,589.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.52,0.0,0.0,0.0,478.23
1960-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.08,183.27,0.0,972.18,0.0
1960-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.29,146.09,0.0
1960-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.51,211.02,0.0,0.0,258.46,257.41,342.75,0.0
1960-08-23,0.0,0.0,974.91,0.0,0.0,0.0,0.0,0.0,91.52,0.0,368.88,0.0,0.0,0.0,0.0,0.0
1960-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.08,366.54,0.0,0.0,0.0
1960-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.8,0.0,0.0,0.0,0.0
1960-08-26,0.0,0.0,0.0,404.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.75,0.0,152.11,0.0,0.0
1960-08-27,0.0,0.0,602.85,408.97,0.0,0.0,0.0,0.0,0.0,167.96,285.13,0.0,0.0,0.0,0.0,0.0
1960-08-28,0.0,0.0,0.0,541.61,165.0,0.0,345.04,397.82,0.0,0.0,0.0,237.95,77.84,0.0,0.0,0.0
1960-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.89,0.0,0.0,451.66
1960-08-30,291.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.47,0.0,0.0,0.0,0.0
1960-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.09,0.0,326.82,540.6,0.0,220.15,312.69,0.0
1960-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.41,0.0,0.0,0.0,0.0,0.0,220.64,0.0,0.0
1960-09-02,0.0,0.0,0.0,0.0,347.44,0.0,0.0,1256.54,0.0,0.0,0.0,300.62,327.8,0.0,0.0,0.0
1960-09-03,0.0,0.0,0.0,426.38,0.0,0.0,0.0,0.0,98.34,0.0,0.0,196.68,0.0,213.6,0.0,0.0
1960-09-04,0.0,0.0,0.0,0.0,0.0,0.0,381.9,0.0,39.5,0.0,0.0,105.35,86.15,0.0,114.25,156.35
1960-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.91,0.0,200.96,0.0,0.0,0.0,0.0
1960-09-06,0.0,0.0,0.0,0.0,268.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.19,189.42,0.0,0.0
1960-09-07,0.0,0.0,0.0,546.54,0.0,0.0,1624.82,0.0,0.0,0.0,0.0,0.0,0.0,410.69,243.04,0.0
1960-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.35,140.68,0.0,0.0,0.0,0.0,228.5,625.38
1960-09-09,0.0,0.0,0.0,374.57,399.4,0.0,1252.78,0.0,0.0,0.0,0.0,345.58,188.41,0.0,249.86,0.0
1960-09-10,0.0,0.0,0.0,0.0,431.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.11,360.06,0.0
1960-09-11,123.4,0.0,0.0,206.59,48.95,0.0,307.1,0.0,0.0,0.0,0.0,63.53,138.56,0.0,91.87,0.0
1960-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-13,335.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.39,0.0,0.0,230.38,0.0,140.73,0.0,0.0
1960-09-14,0.0,0.0,0.0,452.02,0.0,0.0,0.0,0.0,69.5,0.0,0.0,139.01,0.0,150.96,0.0,0.0
1960-09-15,0.0,0.0,0.0,0.0,268.78,0.0,0.0,0.0,0.0,0.0,0.0,406.98,0.0,0.0,0.0,0.0
1960-09-16,0.0,0.0,0.0,527.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.24,0.0,0.0,0.0,0.0
1960-09-17,237.04,0.0,0.0,595.24,0.0,0.0,0.0,2040.33,122.03,0.0,276.66,0.0,0.0,0.0,0.0,0.0
1960-09-18,0.0,0.0,0.0,187.87,0.0,0.0,0.0,0.0,28.89,0.0,0.0,0.0,105.0,0.0,0.0,152.44
1960-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.08,192.0,0.0,0.0,0.0
1960-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.12,0.0,0.0,0.0,0.0
1960-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,0.0,0.0,0.0,0.0
1960-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.9,0.0,217.36,0.0
1960-09-24,0.0,0.0,0.0,551.55,0.0,0.0,0.0,945.29,0.0,0.0,0.0,339.24,0.0,0.0,0.0,447.52
1960-09-25,0.0,0.0,0.0,210.21,0.0,0.0,312.47,540.4,0.0,115.1,0.0,280.13,164.47,70.2,0.0,0.0
1960-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.66,0.0,0.0,0.0
1960-09-27,0.0,0.0,0.0,0.0,0.0,0.0,709.25,0.0,0.0,0.0,0.0,146.73,0.0,0.0,212.18,0.0
1960-09-28,0.0,0.0,0.0,509.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.36,227.79,0.0,0.0,0.0
1960-09-29,0.0,670.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.21,0.0,163.61,0.0,0.0,236.59,0.0
1960-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.04,0.0,0.0,222.08,0.0,0.0,0.0,0.0
1960-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-02,0.0,0.0,0.0,0.0,252.57,0.0,0.0,0.0,32.78,0.0,0.0,65.56,0.0,0.0,0.0,129.73
1960-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.59,0.0,0.0,0.0,0.0
1960-10-04,0.0,0.0,0.0,0.0,227.92,0.0,0.0,0.0,73.95,175.57,0.0,197.21,0.0,0.0,0.0,0.0
1960-10-05,0.0,0.0,0.0,0.0,0.0,0.0,720.69,0.0,0.0,0.0,0.0,0.0,162.58,0.0,287.47,295.04
1960-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.56,302.7,0.0,0.0,0.0
1960-10-07,0.0,0.0,0.0,0.0,392.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.9,184.2,0.0,0.0
1960-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.46,178.91,0.0,602.88,219.13,0.0,0.0,0.0
1960-10-09,0.0,0.0,0.0,195.83,139.2,0.0,0.0,0.0,40.15,0.0,0.0,0.0,0.0,65.4,0.0,119.17
1960-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.81,0.0,0.0
1960-10-11,0.0,444.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.5,0.0,0.0,0.0
1960-10-12,294.35,0.0,0.0,821.3,350.29,0.0,0.0,0.0,75.77,0.0,0.0,303.09,165.24,0.0,0.0,0.0
1960-10-13,0.0,0.0,480.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.24,0.0,0.0
1960-10-14,0.0,0.0,0.0,0.0,331.28,0.0,0.0,0.0,95.54,0.0,0.0,143.32,156.28,0.0,0.0,283.6
1960-10-15,0.0,0.0,0.0,0.0,371.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.6,0.0,0.0,0.0
1960-10-16,0.0,0.0,126.64,193.31,137.41,0.0,0.0,0.0,0.0,0.0,0.0,79.26,64.82,0.0,85.96,0.0
1960-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-18,0.0,0.0,342.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-19,0.0,0.0,0.0,152.97,0.0,0.0,0.0,1966.35,0.0,0.0,0.0,423.4,0.0,0.0,340.14,0.0
1960-10-20,0.0,0.0,0.0,795.22,0.0,0.0,0.0,1226.63,0.0,0.0,0.0,342.38,533.33,0.0,0.0,0.0
1960-10-21,0.0,0.0,0.0,473.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.1,0.0,0.0,0.0,0.0
1960-10-22,1031.92,0.0,0.0,518.27,0.0,0.0,0.0,0.0,79.69,0.0,0.0,318.77,173.79,0.0,0.0,0.0
1960-10-23,0.0,0.0,0.0,203.79,144.87,0.0,0.0,0.0,0.0,0.0,94.72,62.67,68.34,0.0,0.0,0.0
1960-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.16,0.0,0.0,0.0,0.0,475.15,0.0,0.0,0.0
1960-10-25,206.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.49,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-26,0.0,0.0,0.0,567.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.26,0.0,0.0,0.0,0.0
1960-10-27,320.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.1,0.0,0.0,0.0,0.0
1960-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-30,121.73,0.0,0.0,339.65,144.87,0.0,302.93,349.28,0.0,74.39,0.0,125.34,68.34,68.06,0.0,0.0
1960-10-31,0.0,0.0,0.0,0.0,0.0,0.0,1241.18,0.0,0.0,0.0,0.0,0.0,653.33,0.0,0.0,0.0
1960-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.04,0.0,0.0,0.0,0.0
1960-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.9,0.0,0.0,0.0
1960-11-03,0.0,0.0,0.0,0.0,333.87,0.0,0.0,0.0,0.0,0.0,0.0,144.44,157.5,0.0,0.0,0.0
1960-11-04,0.0,0.0,0.0,480.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.28,0.0,0.0,0.0
1960-11-05,0.0,0.0,0.0,518.27,368.41,0.0,0.0,0.0,79.69,0.0,0.0,0.0,173.79,0.0,307.3,0.0
1960-11-06,0.0,0.0,0.0,0.0,0.0,256.52,404.98,0.0,0.0,0.0,0.0,0.0,0.0,45.49,80.77,0.0
1960-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.17,0.0,0.0,0.0,0.0
1960-11-08,0.0,0.0,0.0,339.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.12,199.6,0.0,0.0,0.0
1960-11-10,0.0,0.0,0.0,0.0,356.13,0.0,0.0,429.32,102.71,0.0,0.0,0.0,168.0,0.0,0.0,0.0
1960-11-11,0.0,0.0,0.0,357.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.07,0.0,0.0,0.0,0.0
1960-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.14,277.11,0.0,0.0,0.0
1960-11-13,0.0,0.0,0.0,109.51,0.0,0.0,366.25,0.0,0.0,0.0,0.0,0.0,55.08,0.0,73.05,0.0
1960-11-14,0.0,0.0,0.0,0.0,407.0,0.0,1276.64,0.0,117.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.77,0.0,0.0,178.41,0.0,0.0,0.0
1960-11-16,0.0,462.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-17,0.0,0.0,0.0,0.0,470.91,0.0,738.55,0.0,0.0,0.0,0.0,152.8,0.0,0.0,220.95,0.0
1960-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-19,0.0,0.0,0.0,0.0,431.67,0.0,0.0,0.0,155.62,0.0,0.0,0.0,203.63,0.0,0.0,0.0
1960-11-20,0.0,0.0,0.0,0.0,140.58,0.0,881.89,0.0,0.0,0.0,91.92,0.0,221.05,49.53,0.0,120.34
1960-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.77,0.0,287.47,393.39
1960-11-22,0.0,536.44,0.0,756.21,0.0,0.0,0.0,0.0,0.0,207.04,0.0,581.4,0.0,0.0,336.29,0.0
1960-11-23,0.0,0.0,0.0,351.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.36,0.0,0.0,0.0,0.0
1960-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.2,0.0,0.0,454.67,0.0
1960-11-25,0.0,0.0,0.0,0.0,418.97,0.0,1314.19,0.0,0.0,0.0,0.0,543.78,0.0,0.0,0.0,0.0
1960-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.89,221.54,165.48,0.0,0.0
1960-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.52,0.0,0.0,0.0,65.03,0.0,86.24,0.0
1960-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.17,0.0,0.0,0.0,0.0
1960-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.02,0.0,171.61,0.0,312.69
1960-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.62,184.95,0.0,0.0,0.0
1960-12-01,338.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.27,0.0,0.0,0.0,253.58,0.0,0.0,0.0
1960-12-02,323.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.29,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-03,0.0,0.0,0.0,0.0,392.07,0.0,0.0,0.0,0.0,0.0,256.36,339.24,0.0,138.15,0.0,0.0
1960-12-04,0.0,0.0,0.0,0.0,139.2,0.0,0.0,0.0,30.11,0.0,91.02,0.0,65.67,0.0,0.0,0.0
1960-12-05,0.0,0.0,0.0,0.0,378.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-06,0.0,0.0,0.0,0.0,227.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-07,0.0,0.0,0.0,567.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.84,253.58,142.06,0.0,0.0
1960-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.04,0.0,0.0,0.0
1960-12-09,0.0,0.0,0.0,0.0,245.61,0.0,0.0,0.0,0.0,236.49,0.0,318.77,173.79,302.9,0.0,0.0
1960-12-10,348.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.75,426.14,0.0,418.83,0.0,0.0,0.0,0.0
1960-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.84,65.88,49.21,0.0,0.0
1960-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.29,0.0,0.0,256.78,0.0,0.0,278.49,0.0
1960-12-13,0.0,0.0,0.0,0.0,359.12,0.0,0.0,0.0,0.0,230.53,0.0,0.0,0.0,0.0,0.0,307.44
1960-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.04,0.0,177.77,193.84,0.0,0.0,351.78
1960-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.01,0.0,395.78,0.0,0.0,327.03,0.0
1960-12-16,0.0,354.29,0.0,0.0,0.0,0.0,0.0,0.0,115.19,0.0,0.0,0.0,0.0,0.0,416.43,797.8
1960-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.21,0.0,0.0,174.42,0.0,0.0,0.0,0.0
1960-12-18,0.0,0.0,0.0,0.0,177.33,0.0,0.0,0.0,0.0,0.0,115.95,179.0,278.84,0.0,0.0,0.0
1960-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.99,275.62,0.0
1960-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.85,103.57,0.0,0.0,0.0,0.0,0.0,224.66,512.39
1960-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.24,0.0,0.0,408.79,0.0
1960-12-22,0.0,0.0,0.0,589.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-23,451.71,0.0,0.0,0.0,268.78,0.0,0.0,0.0,87.21,155.28,0.0,0.0,0.0,0.0,0.0,575.23
1960-12-24,454.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.01,0.0,0.0,0.0,255.19,0.0,0.0,0.0
1960-12-25,0.0,0.0,439.58,0.0,127.19,0.0,0.0,0.0,0.0,0.0,124.75,165.07,90.0,0.0,278.49,0.0
1960-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.27,0.0,0.0,0.0,0.0
1960-12-27,0.0,748.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.27,0.0,0.0,0.0,0.0
1960-12-28,0.0,354.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-29,0.0,0.0,0.0,728.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.08,183.27,365.06,0.0,0.0
1960-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.6,200.78,0.0,0.0
1960-12-31,0.0,0.0,432.82,660.65,0.0,0.0,0.0,1698.41,0.0,0.0,0.0,406.34,221.54,0.0,0.0,0.0
1961-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4,0.0,0.0,113.08,0.0,0.0,0.0,0.0
1961-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.61,0.0,0.0,0.0,385.1
1961-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-04,326.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.05,199.51,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-05,0.0,0.0,0.0,972.8,0.0,0.0,0.0,0.0,119.66,159.8,0.0,239.33,0.0,0.0,0.0,0.0
1961-01-06,0.0,0.0,0.0,595.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.07,199.6,0.0,0.0,0.0
1961-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.22,0.0,0.0,0.0,0.0,0.0
1961-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.65,0.0,0.0,0.0,0.0,52.11,123.34,0.0
1961-01-09,311.73,0.0,205.14,313.12,222.58,0.0,465.44,0.0,0.0,85.73,145.54,0.0,0.0,235.29,0.0,254.06
1961-01-10,0.0,0.0,0.0,347.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.87,233.06,145.07,0.0,0.0
1961-01-11,249.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.19,114.3,0.0,0.0,280.0,139.43,185.66,0.0
1961-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.51,0.0,0.0,0.0,0.0
1961-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.29,278.49,0.0
1961-01-14,370.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.3,0.0,288.07,190.6,207.83,0.0,0.0,0.0
1961-01-15,0.0,0.0,0.0,181.63,129.11,0.0,0.0,0.0,46.55,0.0,0.0,111.71,60.91,0.0,0.0,0.0
1961-01-16,0.0,0.0,0.0,1461.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.59,0.0,0.0,0.0,0.0
1961-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.95,307.25,0.0,345.12,322.56,0.0,285.17,0.0
1961-01-18,0.0,0.0,0.0,1036.53,368.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.79,129.82,0.0,0.0
1961-01-19,0.0,0.0,0.0,466.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.09,0.0,0.0,0.0,0.0
