Date,GPR_AI,GPR_AER,GPR_OIL,GPR_NONOIL,GPR_OIL_MiddleEast,GPR_OIL_Russia,GPR_OIL_USA,GPR_OIL_Venezuela,GPR_OIL_Africa,GPR_OIL_Americas,GPR_OIL_Asia,GPR_OIL_NorthSea
2017-05-01,103.2,118.68,0.0,109.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-02,115.3,156.94,0.0,122.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-03,140.5,150.8,327.07,128.3,196.24,65.41,0.0,65.41,65.41,65.41,130.83,0.0
2017-05-04,83.54,56.85,59.18,85.13,0.0,0.0,0.0,59.18,0.0,59.18,0.0,0.0
2017-05-05,103.71,60.12,187.77,98.21,0.0,0.0,0.0,0.0,125.18,0.0,62.59,0.0
2017-05-06,108.96,68.22,0.0,116.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-07,67.1,27.4,0.0,71.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-08,117.94,39.56,0.0,125.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-09,118.65,91.58,0.0,126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-10,124.49,82.33,0.0,132.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-11,95.63,99.78,0.0,101.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-12,70.02,68.5,71.31,69.94,71.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-13,68.61,40.27,0.0,73.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-14,63.49,48.87,0.0,67.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-15,120.16,21.29,110.83,120.77,0.0,0.0,0.0,110.83,0.0,0.0,0.0,0.0
2017-05-16,122.51,62.19,80.93,125.23,80.93,0.0,80.93,0.0,0.0,0.0,0.0,0.0
2017-05-17,137.84,49.16,0.0,146.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-18,110.51,94.35,70.16,113.15,0.0,0.0,0.0,70.16,0.0,0.0,0.0,0.0
2017-05-19,124.44,113.1,196.24,119.75,130.83,65.41,0.0,65.41,65.41,0.0,0.0,0.0
2017-05-20,141.61,125.8,93.55,144.75,0.0,0.0,0.0,0.0,0.0,0.0,93.55,0.0
2017-05-21,78.18,69.1,44.96,80.35,44.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-22,111.37,123.05,0.0,118.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-23,145.21,199.57,0.0,154.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-24,225.75,130.07,0.0,240.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-25,159.65,110.61,0.0,170.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-26,179.43,191.8,0.0,191.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-27,163.95,162.07,210.91,160.88,105.46,0.0,0.0,0.0,105.46,0.0,0.0,0.0
2017-05-28,86.14,80.01,0.0,91.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-29,165.81,103.81,0.0,176.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-30,151.95,156.39,101.76,155.23,0.0,101.76,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-31,171.67,147.91,76.99,177.86,0.0,0.0,0.0,76.99,0.0,0.0,0.0,0.0
2017-06-01,127.22,76.26,66.16,131.21,0.0,0.0,0.0,0.0,66.16,0.0,0.0,0.0
2017-06-02,112.54,98.32,63.97,115.72,63.97,63.97,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-03,137.85,154.58,0.0,146.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-04,84.25,88.9,0.0,89.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-05,251.25,262.18,0.0,267.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-06,177.97,194.72,84.47,184.08,84.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-07,159.96,189.47,140.89,161.2,140.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-08,116.99,151.94,0.0,124.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,87.78,124.22,0.0,93.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,136.04,175.01,91.1,138.98,91.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-11,86.11,62.9,109.14,84.61,62.37,0.0,0.0,0.0,46.77,0.0,0.0,0.0
2017-06-12,120.1,143.55,106.75,120.98,0.0,0.0,0.0,106.75,0.0,0.0,0.0,0.0
2017-06-13,83.95,110.37,82.08,84.07,82.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-14,106.5,118.44,159.84,103.01,68.5,91.34,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-15,133.14,102.07,0.0,141.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16,109.01,123.35,64.21,111.94,64.21,64.21,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-17,106.78,130.0,0.0,113.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-18,74.07,81.31,0.0,78.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-19,171.69,216.29,204.71,169.53,204.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-20,149.69,171.82,325.24,138.22,243.93,0.0,0.0,81.31,81.31,0.0,0.0,0.0
2017-06-21,111.75,168.43,134.88,110.24,134.88,0.0,0.0,0.0,67.44,0.0,0.0,0.0
2017-06-22,141.65,193.29,118.37,143.17,59.18,0.0,0.0,0.0,0.0,0.0,59.18,0.0
2017-06-23,97.82,114.83,66.41,99.87,66.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24,128.21,179.72,0.0,136.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-25,60.94,54.5,0.0,64.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-26,97.49,149.04,0.0,103.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-27,103.89,111.96,0.0,110.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-28,130.9,110.5,143.8,130.06,71.9,71.9,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-29,94.73,94.35,0.0,100.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-30,112.26,115.71,0.0,119.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-01,97.46,119.38,241.67,88.03,0.0,0.0,0.0,138.1,0.0,138.1,103.57,0.0
2017-07-02,70.43,71.5,108.56,67.93,0.0,0.0,0.0,62.03,0.0,62.03,0.0,0.0
2017-07-03,90.56,39.56,102.96,89.75,102.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-04,106.19,129.28,96.13,106.85,96.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-05,176.94,154.58,201.16,175.36,201.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-06,173.29,205.26,228.95,169.65,76.32,76.32,0.0,76.32,0.0,0.0,76.32,0.0
2017-07-07,171.59,79.91,69.32,178.27,0.0,0.0,0.0,0.0,69.32,0.0,0.0,0.0
2017-07-08,173.68,161.1,104.82,178.18,0.0,0.0,104.82,0.0,0.0,0.0,0.0,0.0
2017-07-09,125.34,116.82,46.77,130.48,46.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-10,156.53,120.82,209.64,153.06,209.64,104.82,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-11,135.87,143.77,280.65,126.4,187.1,0.0,0.0,0.0,0.0,0.0,93.55,0.0
2017-07-12,131.89,119.38,233.04,125.28,77.68,0.0,0.0,77.68,77.68,0.0,0.0,0.0
2017-07-13,90.35,90.0,66.92,91.89,66.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-14,78.38,108.61,62.82,79.4,0.0,62.82,0.0,0.0,0.0,0.0,62.82,0.0
2017-07-15,116.67,18.57,0.0,124.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-16,67.03,53.2,46.15,68.4,0.0,46.15,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-17,108.01,46.11,240.0,99.38,120.0,120.0,0.0,0.0,0.0,0.0,120.0,0.0
2017-07-18,95.43,218.0,126.09,93.43,126.09,126.09,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-19,101.07,41.27,71.61,103.0,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-20,91.98,200.31,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-21,80.71,74.56,64.68,81.76,0.0,0.0,0.0,64.68,0.0,0.0,0.0,0.0
2017-07-22,107.56,183.67,0.0,114.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-23,74.98,110.29,0.0,79.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-24,141.93,42.31,110.13,144.0,0.0,0.0,110.13,110.13,0.0,0.0,0.0,0.0
2017-07-25,99.8,46.86,81.31,101.0,0.0,81.31,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-26,101.49,165.76,215.7,94.02,71.9,143.8,0.0,0.0,71.9,0.0,0.0,0.0
2017-07-27,75.46,82.68,245.94,64.32,61.48,61.48,61.48,184.45,0.0,0.0,0.0,0.0
2017-07-28,75.16,133.18,207.97,66.48,69.32,69.32,69.32,138.65,69.32,69.32,0.0,0.0
2017-07-29,112.4,87.97,0.0,119.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-30,63.56,69.64,0.0,67.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-31,147.12,111.42,232.0,141.57,116.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0
2017-08-01,126.85,160.02,92.55,129.09,0.0,0.0,0.0,92.55,0.0,0.0,0.0,0.0
2017-08-02,120.25,150.57,391.89,102.49,156.76,156.76,78.38,0.0,78.38,0.0,0.0,0.0
2017-08-03,118.14,129.67,150.0,116.05,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0
2017-08-04,109.75,125.35,145.0,107.44,72.5,0.0,0.0,72.5,72.5,0.0,0.0,0.0
2017-08-05,75.73,71.12,0.0,80.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-06,83.63,67.05,0.0,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-07,118.65,145.34,0.0,126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-08,86.58,126.48,94.05,86.09,0.0,0.0,0.0,0.0,0.0,0.0,94.05,0.0
2017-08-09,129.43,151.94,263.64,120.66,0.0,0.0,87.88,175.76,0.0,87.88,0.0,0.0
2017-08-10,169.64,128.02,222.13,166.21,148.09,0.0,0.0,0.0,148.09,0.0,0.0,0.0
2017-08-11,169.43,173.82,0.0,180.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-12,259.93,351.87,114.47,269.44,0.0,0.0,114.47,114.47,0.0,0.0,0.0,0.0
2017-08-13,113.43,82.65,0.0,120.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-14,198.71,287.11,213.5,197.75,0.0,0.0,0.0,213.5,0.0,213.5,0.0,0.0
2017-08-15,139.2,165.48,86.14,142.67,86.14,86.14,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-16,106.93,100.43,0.0,113.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-17,102.28,153.69,66.67,104.61,0.0,0.0,0.0,66.67,0.0,66.67,0.0,0.0
2017-08-18,134.96,41.78,72.5,139.04,0.0,0.0,0.0,0.0,72.5,0.0,0.0,0.0
2017-08-19,203.73,197.92,0.0,217.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-20,83.11,86.72,41.04,85.86,41.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-21,154.86,238.77,112.99,157.59,112.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-22,167.83,190.52,360.62,155.22,90.16,90.16,0.0,0.0,90.16,0.0,90.16,0.0
2017-08-23,173.24,162.7,76.99,179.54,76.99,0.0,0.0,0.0,0.0,0.0,76.99,0.0
2017-08-24,94.22,42.14,73.11,95.6,73.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-25,113.66,126.41,365.55,97.19,292.44,73.11,0.0,0.0,0.0,0.0,146.22,0.0
2017-08-26,165.01,243.51,115.23,168.26,0.0,0.0,115.23,115.23,0.0,0.0,0.0,0.0
2017-08-27,74.88,67.43,100.29,73.22,0.0,50.14,100.29,50.14,0.0,50.14,0.0,0.0
2017-08-28,114.25,123.8,107.41,114.7,0.0,0.0,0.0,0.0,107.41,0.0,0.0,0.0
2017-08-29,85.15,95.96,0.0,90.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-30,82.35,91.76,68.24,83.28,0.0,0.0,68.24,0.0,0.0,0.0,0.0,0.0
2017-08-31,76.69,135.88,0.0,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-01,90.7,77.44,0.0,96.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-02,88.98,87.97,0.0,94.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-03,57.75,44.45,185.11,49.42,0.0,0.0,0.0,46.28,46.28,46.28,0.0,0.0
2017-09-04,134.62,192.85,148.72,133.7,0.0,0.0,0.0,0.0,0.0,0.0,148.72,0.0
2017-09-05,110.87,146.13,285.25,99.47,95.08,95.08,95.08,0.0,95.08,0.0,190.17,0.0
2017-09-06,99.66,145.86,253.09,89.63,126.55,63.27,63.27,0.0,0.0,0.0,126.55,0.0
2017-09-07,103.55,109.4,295.28,91.01,63.27,147.64,0.0,0.0,84.36,0.0,168.73,0.0
2017-09-08,98.55,124.32,431.41,76.78,0.0,0.0,71.9,0.0,71.9,0.0,215.7,0.0
2017-09-09,84.94,113.96,0.0,90.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-10,46.83,79.97,83.25,44.45,83.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-11,85.69,103.17,214.82,77.25,107.41,0.0,0.0,0.0,0.0,0.0,107.41,0.0
2017-09-12,96.2,75.29,235.14,87.12,0.0,156.76,0.0,0.0,156.76,0.0,78.38,0.0
2017-09-13,67.66,151.94,143.8,62.68,0.0,71.9,0.0,0.0,0.0,0.0,143.8,0.0
2017-09-14,97.07,105.7,68.78,98.92,68.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-15,81.4,155.48,89.92,80.84,0.0,89.92,0.0,0.0,0.0,0.0,89.92,0.0
2017-09-16,144.67,86.26,0.0,154.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-17,75.47,105.36,49.86,77.15,49.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-18,139.28,207.62,396.28,122.48,0.0,108.08,0.0,0.0,0.0,0.0,108.08,0.0
2017-09-19,89.75,142.85,74.36,90.75,0.0,0.0,0.0,0.0,0.0,0.0,74.36,0.0
2017-09-20,105.9,124.32,71.9,108.12,71.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-21,138.73,171.08,68.5,143.32,68.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-22,99.27,119.86,161.75,95.18,92.43,0.0,92.43,0.0,0.0,0.0,69.32,0.0
2017-09-23,119.38,83.05,0.0,127.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-24,73.39,112.0,0.0,78.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-25,134.94,73.47,478.03,112.51,382.42,0.0,0.0,0.0,95.61,0.0,95.61,0.0
2017-09-26,103.69,130.8,226.96,95.63,226.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-27,110.33,172.69,192.62,104.95,128.41,64.21,0.0,0.0,64.21,0.0,0.0,0.0
2017-09-28,68.19,153.69,133.33,63.93,133.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-29,67.99,75.12,0.0,72.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-30,143.22,59.34,308.88,132.39,308.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-01,70.98,67.63,150.87,65.76,100.58,0.0,0.0,0.0,50.29,0.0,50.29,0.0
2017-10-02,154.58,95.51,99.43,158.19,0.0,0.0,0.0,0.0,99.43,0.0,0.0,0.0
2017-10-03,128.87,57.63,75.0,132.4,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0
2017-10-04,91.77,65.29,0.0,97.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,106.92,165.23,0.0,113.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-06,102.06,131.79,62.37,104.66,62.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-07,151.68,189.93,98.86,155.13,98.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-08,95.98,103.29,48.88,99.06,48.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-09,107.92,17.78,0.0,114.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-10,125.35,87.2,0.0,133.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-11,105.41,64.28,133.85,103.55,133.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-12,107.77,106.54,0.0,114.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-13,94.1,51.23,66.67,95.89,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-14,148.85,162.07,105.46,151.68,105.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-15,83.33,125.59,50.29,85.49,50.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-16,107.61,174.91,202.33,101.42,202.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-17,97.07,28.94,225.98,88.65,225.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-18,105.52,118.91,137.55,103.42,137.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-19,100.65,82.2,71.31,102.57,71.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-20,121.96,93.22,69.32,125.4,69.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-21,104.82,82.03,213.5,97.71,106.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-22,61.9,36.33,141.85,56.68,141.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-23,126.23,155.48,303.49,114.65,303.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-24,119.84,117.58,0.0,127.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-25,99.91,117.29,152.63,96.47,76.32,76.32,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-26,83.05,13.93,0.0,88.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-27,100.28,92.85,0.0,106.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-28,148.71,91.58,119.18,150.65,119.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-29,68.38,70.37,0.0,72.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-30,116.53,79.59,207.14,110.6,103.57,103.57,0.0,103.57,0.0,103.57,0.0,0.0
2017-10-31,86.19,104.93,0.0,91.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-01,106.34,69.35,0.0,113.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-02,174.25,167.84,0.0,185.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-03,127.03,82.68,61.48,131.32,0.0,0.0,0.0,0.0,0.0,0.0,61.48,0.0
2017-11-04,145.19,131.95,228.95,139.71,114.47,114.47,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-05,88.49,120.71,96.67,87.96,96.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,135.9,81.04,210.91,131.0,105.46,105.46,0.0,0.0,105.46,0.0,0.0,0.0
2017-11-07,85.22,62.77,245.07,74.77,245.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08,110.87,109.6,71.31,113.45,71.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09,78.5,50.84,132.32,74.98,66.16,66.16,0.0,0.0,66.16,0.0,66.16,0.0
2017-11-10,62.29,35.81,0.0,66.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-11,135.17,84.63,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-12,60.54,58.82,0.0,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-13,119.32,113.96,131.82,118.5,131.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-14,92.45,86.82,0.0,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-15,94.83,77.44,67.18,96.63,67.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-16,73.08,50.84,0.0,77.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-17,74.05,36.6,190.51,66.43,190.51,127.01,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-18,89.56,43.13,0.0,95.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-19,69.73,48.87,50.88,70.96,50.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-20,59.32,39.79,103.57,56.43,103.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-21,86.09,62.19,0.0,91.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-22,126.89,170.23,161.11,124.65,80.56,0.0,0.0,80.56,80.56,0.0,0.0,0.0
2017-11-23,99.72,57.63,75.0,101.34,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-24,82.41,65.87,0.0,87.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-25,104.52,53.06,0.0,111.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-26,70.28,21.29,55.41,71.25,0.0,0.0,0.0,0.0,0.0,0.0,55.41,0.0
2017-11-27,93.79,67.76,352.71,76.87,352.71,0.0,117.57,0.0,0.0,0.0,0.0,0.0
2017-11-28,73.58,48.21,83.65,72.93,83.65,83.65,83.65,0.0,0.0,0.0,0.0,0.0
2017-11-29,120.17,114.28,74.36,123.16,74.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-30,104.52,66.32,138.1,102.33,69.05,0.0,0.0,0.0,69.05,0.0,69.05,0.0
2017-12-01,107.21,53.7,0.0,114.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-02,120.8,20.26,0.0,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-03,54.08,46.17,0.0,57.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-04,99.84,40.77,106.1,99.43,106.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-05,120.21,146.61,228.95,113.1,228.95,0.0,0.0,0.0,76.32,0.0,0.0,0.0
2017-12-06,107.04,84.78,0.0,114.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-07,131.45,69.35,144.4,130.6,144.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-08,75.46,93.6,69.6,75.84,69.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-09,138.79,105.12,218.87,133.56,109.43,0.0,109.43,0.0,0.0,0.0,0.0,0.0
2017-12-10,90.49,84.98,49.15,93.2,49.15,49.15,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-11,111.8,85.71,111.54,111.82,111.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-12,101.91,100.0,148.72,98.85,74.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-13,54.61,100.74,0.0,58.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-14,56.43,54.35,0.0,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-15,66.46,55.48,0.0,70.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-16,113.9,95.51,99.43,114.85,99.43,0.0,0.0,0.0,0.0,99.43,0.0,0.0
2017-12-17,56.63,75.97,0.0,60.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-18,117.09,65.97,0.0,124.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-19,111.11,53.06,92.06,112.36,92.06,92.06,0.0,0.0,0.0,0.0,92.06,0.0
2017-12-20,70.55,75.29,0.0,75.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-21,76.83,58.9,0.0,81.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-22,90.13,57.39,0.0,96.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-23,109.92,147.47,255.88,100.38,0.0,127.94,0.0,0.0,127.94,0.0,255.88,0.0
2017-12-24,64.48,96.89,0.0,68.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-25,94.38,101.29,263.64,83.31,0.0,131.82,131.82,0.0,0.0,0.0,263.64,0.0
2017-12-26,119.51,122.0,0.0,127.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-27,88.98,111.42,96.67,88.48,0.0,0.0,0.0,0.0,96.67,0.0,0.0,0.0
2017-12-28,122.1,155.48,101.16,123.46,0.0,0.0,0.0,101.16,0.0,101.16,0.0,0.0
2017-12-29,104.91,35.19,91.58,105.78,0.0,0.0,0.0,0.0,91.58,0.0,0.0,0.0
2017-12-30,163.85,106.12,414.29,147.47,138.1,0.0,0.0,0.0,276.19,0.0,276.19,0.0
2017-12-31,59.32,30.39,0.0,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,120.51,131.6,274.02,110.48,137.01,0.0,0.0,0.0,0.0,0.0,137.01,0.0
2018-01-02,103.55,162.07,210.91,96.53,210.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,132.1,137.84,89.69,134.87,89.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04,162.53,76.32,238.36,157.57,238.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05,97.65,103.54,0.0,104.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06,136.56,147.16,0.0,145.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07,58.28,39.1,0.0,62.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
