Date,GPR_AI,GPR_AER,GPR_OIL,GPR_NONOIL
1978-08-14,68.16,0.0,246.81,56.48
1978-08-15,119.46,68.69,238.36,111.69
1978-08-16,64.91,98.32,0.0,69.15
1978-08-17,31.41,14.05,0.0,33.46
1978-08-18,88.98,77.74,0.0,94.8
1978-08-19,60.88,73.31,0.0,64.87
1978-08-20,38.06,42.05,0.0,40.54
1978-08-21,112.01,140.25,486.72,87.51
1978-08-22,131.65,68.69,238.36,124.67
1978-08-23,88.47,96.61,0.0,94.25
1978-08-24,68.28,81.86,0.0,72.75
1978-08-25,78.88,54.21,0.0,84.04
1978-08-26,83.27,107.34,159.63,78.28
1978-08-27,50.09,50.04,156.29,43.14
1978-08-28,84.75,90.96,118.37,82.55
1978-08-29,121.41,103.65,539.54,94.07
1978-08-30,106.16,117.29,305.27,93.14
1978-08-31,82.81,68.22,0.0,88.22
1978-09-01,109.98,131.46,195.51,104.39
1978-09-02,75.41,141.64,221.19,65.88
1978-09-03,70.41,48.98,127.47,66.67
1978-09-04,117.79,48.1,0.0,125.49
1978-09-05,147.65,148.57,0.0,157.3
1978-09-06,137.42,84.63,0.0,146.4
1978-09-07,60.38,44.77,0.0,64.33
1978-09-08,87.49,56.02,0.0,93.21
1978-09-09,74.73,142.75,61.92,75.57
1978-09-10,59.87,61.33,177.37,52.18
1978-09-11,128.33,136.44,355.1,113.51
1978-09-12,137.47,92.21,280.0,128.15
1978-09-13,71.97,18.27,0.0,76.67
1978-09-14,84.26,81.86,0.0,89.77
1978-09-15,126.69,207.74,0.0,134.97
1978-09-16,76.92,56.66,0.0,81.95
1978-09-17,70.02,76.72,0.0,74.6
1978-09-18,98.27,102.54,0.0,104.69
1978-09-19,141.43,110.69,115.23,143.15
1978-09-20,114.33,81.04,0.0,121.81
1978-09-21,120.51,78.96,0.0,128.39
1978-09-22,97.98,37.56,195.51,91.61
1978-09-23,85.25,70.13,243.36,74.91
1978-09-24,65.27,86.2,199.43,56.5
1978-09-25,92.19,120.24,0.0,98.21
1978-09-26,96.65,110.69,460.93,72.83
1978-09-27,90.01,134.48,0.0,95.89
1978-09-28,55.4,78.04,135.41,50.17
1978-09-29,91.42,109.6,0.0,97.39
1978-09-30,50.28,12.43,0.0,53.57
1978-10-01,85.02,117.1,55.41,86.95
1978-10-02,132.65,103.81,216.15,127.19
1978-10-03,121.02,44.57,116.0,121.35
1978-10-04,80.3,20.38,212.2,71.68
1978-10-05,73.36,38.28,221.38,63.68
1978-10-06,100.63,175.01,91.1,101.26
1978-10-07,77.63,96.29,143.21,73.35
1978-10-08,81.09,69.23,51.48,83.02
1978-10-09,115.73,61.52,0.0,123.3
1978-10-10,111.23,116.07,362.5,94.8
1978-10-11,94.1,57.63,0.0,100.25
1978-10-12,57.84,97.5,0.0,61.62
1978-10-13,119.94,127.17,189.13,115.41
1978-10-14,64.46,131.6,0.0,68.68
1978-10-15,63.41,76.84,0.0,67.56
1978-10-16,88.47,77.29,0.0,94.25
1978-10-17,100.9,105.28,137.01,98.54
1978-10-18,50.22,41.02,213.5,39.55
1978-10-19,62.02,75.97,0.0,66.07
1978-10-20,89.51,117.29,101.76,88.7
1978-10-21,61.18,52.23,135.94,56.29
1978-10-22,58.32,37.77,0.0,62.13
1978-10-23,66.17,64.28,0.0,70.49
1978-10-24,139.49,158.1,0.0,148.61
1978-10-25,89.52,120.1,416.77,68.12
1978-10-26,66.16,37.28,129.37,62.03
1978-10-27,86.96,37.99,0.0,92.65
1978-10-28,59.07,56.9,222.13,48.41
1978-10-29,70.02,54.8,114.1,67.14
1978-10-30,73.21,47.41,329.08,56.48
1978-10-31,112.8,117.7,490.14,88.13
1978-11-01,99.84,40.77,318.3,85.55
1978-11-02,59.78,51.03,132.83,55.0
1978-11-03,117.23,140.11,312.58,104.45
1978-11-04,59.53,68.45,534.48,28.47
1978-11-05,56.87,59.34,102.96,53.85
1978-11-06,155.81,107.4,419.28,138.59
1978-11-07,183.62,106.12,552.39,159.51
1978-11-08,122.61,134.16,116.39,123.02
1978-11-09,82.43,87.97,91.58,81.83
1978-11-10,81.87,100.28,58.0,83.43
1978-11-11,94.62,190.41,220.25,86.4
1978-11-12,64.67,47.08,98.03,62.49
1978-11-13,132.92,110.96,216.6,127.45
1978-11-14,120.45,76.26,0.0,128.33
1978-11-15,102.03,98.0,113.36,101.29
1978-11-16,101.98,64.46,47.93,105.51
1978-11-17,124.87,153.44,57.05,129.3
1978-11-18,110.58,162.27,56.31,114.13
1978-11-19,59.41,51.57,97.62,56.91
1978-11-20,142.12,159.18,0.0,151.41
1978-11-21,126.62,92.49,0.0,134.9
1978-11-22,110.93,68.69,238.36,102.59
1978-11-23,96.44,102.71,97.21,96.39
1978-11-24,127.03,124.27,64.68,131.1
1978-11-25,90.78,112.17,233.56,81.44
1978-11-26,58.03,72.99,75.98,56.85
1978-11-27,93.97,106.97,0.0,100.11
1978-11-28,94.1,128.07,133.33,91.53
1978-11-29,92.59,56.47,58.78,94.8
1978-11-30,55.43,36.53,0.0,59.06
1978-12-01,98.0,116.36,0.0,104.4
1978-12-02,114.08,96.42,55.77,117.9
1978-12-03,59.76,53.68,25.4,62.0
1978-12-04,113.13,129.56,134.88,111.71
1978-12-05,131.49,162.15,259.7,123.1
1978-12-06,135.37,142.48,228.2,129.3
1978-12-07,82.29,35.94,202.69,74.42
1978-12-08,99.61,114.09,79.18,100.95
1978-12-09,95.83,85.71,446.16,72.93
1978-12-10,60.43,67.03,178.34,52.72
1978-12-11,83.01,39.64,160.48,77.94
1978-12-12,120.06,53.06,138.1,118.88
1978-12-13,91.08,90.04,117.17,89.38
1978-12-14,84.25,80.01,185.11,77.66
1978-12-15,136.9,122.98,116.39,138.24
1978-12-16,122.7,148.31,356.32,107.42
1978-12-17,68.64,82.88,95.87,66.86
1978-12-18,175.86,92.49,206.33,173.87
1978-12-19,141.52,80.55,139.76,141.63
1978-12-20,102.38,44.72,58.19,105.27
1978-12-21,118.97,129.28,144.2,117.32
1978-12-22,127.2,146.7,0.0,135.52
1978-12-23,102.94,163.06,121.26,101.74
1978-12-24,83.56,80.32,139.37,79.91
1978-12-25,130.18,108.33,187.96,126.4
1978-12-26,111.91,87.58,303.93,99.36
1978-12-27,130.64,125.2,325.85,117.88
1978-12-28,132.99,137.75,286.82,122.93
1978-12-29,168.86,34.23,613.66,139.78
1978-12-30,146.64,37.56,651.69,113.62
1978-12-31,72.14,95.87,232.89,61.63
1979-01-01,132.12,72.99,557.21,104.32
1979-01-02,155.23,88.35,613.22,125.29
1979-01-03,132.81,99.78,129.85,133.01
1979-01-04,118.65,116.27,201.74,113.21
1979-01-05,115.94,76.22,170.03,112.4
1979-01-06,139.34,118.96,185.77,136.3
1979-01-07,57.6,69.35,24.07,59.79
1979-01-08,138.02,81.86,355.1,123.82
1979-01-09,140.35,149.47,141.46,140.28
1979-01-10,113.86,134.96,54.04,117.77
1979-01-11,109.3,63.58,141.85,107.17
1979-01-12,152.9,141.24,306.34,142.87
1979-01-13,141.48,231.99,164.67,139.96
1979-01-14,81.88,74.76,83.39,81.78
1979-01-15,102.33,111.42,145.0,99.54
1979-01-16,113.66,98.32,219.33,106.75
1979-01-17,133.48,50.65,395.46,116.35
1979-01-18,97.16,46.56,355.43,80.28
1979-01-19,106.55,142.95,572.37,76.09
1979-01-20,117.4,152.48,183.16,113.1
1979-01-21,71.19,49.73,115.04,68.32
1979-01-22,131.06,125.88,388.29,114.24
1979-01-23,128.25,148.87,211.34,122.82
1979-01-24,132.68,191.7,62.37,137.28
1979-01-25,90.73,140.45,48.74,93.47
1979-01-26,92.9,73.58,0.0,98.98
1979-01-27,88.71,72.89,0.0,94.51
1979-01-28,70.43,66.14,52.97,71.57
1979-01-29,130.46,93.22,369.72,114.82
1979-01-30,124.79,106.54,138.65,123.89
1979-01-31,119.86,147.81,236.74,112.22
1979-02-01,90.96,83.57,48.33,93.75
1979-02-02,154.24,148.57,64.44,160.11
1979-02-03,95.28,133.71,107.08,94.51
1979-02-04,57.23,71.67,26.65,59.23
1979-02-05,129.01,175.17,151.97,127.51
1979-02-06,160.55,113.8,296.17,151.68
1979-02-07,128.14,66.85,0.0,136.52
1979-02-08,116.49,111.42,158.18,113.76
1979-02-09,108.28,86.54,112.62,108.0
1979-02-10,96.88,153.34,0.0,103.21
1979-02-11,92.9,91.3,202.43,85.74
1979-02-12,168.75,93.22,300.4,160.14
1979-02-13,183.45,90.0,401.54,169.19
1979-02-14,117.44,102.33,59.18,121.24
1979-02-15,184.84,158.71,154.9,186.79
1979-02-16,158.86,134.61,350.34,146.34
1979-02-17,110.28,41.02,693.87,72.12
1979-02-18,105.43,103.72,220.88,97.88
1979-02-19,238.87,237.71,412.45,227.53
1979-02-20,254.91,175.17,303.93,251.7
1979-02-21,169.68,155.75,374.2,156.31
1979-02-22,135.01,96.06,250.0,127.49
1979-02-23,156.15,140.18,355.49,143.12
1979-02-24,143.21,204.66,152.19,142.62
1979-02-25,83.75,84.27,146.22,79.67
1979-02-26,170.23,118.91,435.58,152.88
1979-02-27,163.96,144.76,525.2,140.34
1979-02-28,163.81,104.1,240.83,158.77
1979-03-01,112.2,109.0,189.13,107.17
1979-03-02,152.55,122.16,173.42,151.18
1979-03-03,116.16,90.07,0.0,123.75
1979-03-04,69.48,56.74,98.44,67.58
1979-03-05,129.43,110.5,167.77,126.93
1979-03-06,161.4,148.87,211.34,158.13
1979-03-07,155.43,122.57,174.0,154.21
1979-03-08,97.96,63.76,142.24,95.06
1979-03-09,128.09,57.83,361.25,112.84
1979-03-10,117.13,96.12,55.59,121.15
1979-03-11,72.75,92.72,118.54,69.75
1979-03-12,131.29,137.0,71.31,135.21
1979-03-13,158.66,129.56,134.88,160.21
1979-03-14,166.92,149.85,180.0,166.07
1979-03-15,104.91,114.36,137.37,102.79
1979-03-16,116.27,89.14,348.0,101.12
1979-03-17,115.35,82.54,322.22,101.83
1979-03-18,75.92,93.0,268.94,63.3
1979-03-19,97.99,108.27,140.89,95.19
1979-03-20,145.11,167.14,200.77,141.47
1979-03-21,106.05,68.69,238.36,97.4
1979-03-22,103.27,84.75,49.01,106.82
1979-03-23,138.36,199.9,115.62,139.84
1979-03-24,81.41,124.46,185.11,74.63
1979-03-25,60.56,116.55,145.61,55.0
1979-03-26,163.08,145.86,126.55,165.47
1979-03-27,178.64,200.31,499.63,157.65
1979-03-28,132.0,221.37,57.62,136.87
1979-03-29,106.21,116.82,46.77,110.09
1979-03-30,120.68,114.48,198.63,115.58
1979-03-31,81.92,35.37,0.0,87.28
1979-04-01,67.02,107.23,121.34,63.47
1979-04-02,122.69,88.63,65.91,126.4
1979-04-03,129.55,110.61,277.21,119.9
1979-04-04,92.75,130.66,56.68,95.11
1979-04-05,80.16,53.77,0.0,85.4
1979-04-06,104.49,204.88,112.26,103.98
1979-04-07,96.49,40.27,157.23,92.52
1979-04-08,55.46,60.69,0.0,59.09
1979-04-09,138.97,133.18,138.65,138.99
1979-04-10,111.32,141.97,0.0,118.59
1979-04-11,138.9,186.35,181.88,136.09
1979-04-12,110.85,124.16,49.71,114.85
1979-04-13,108.01,103.74,60.0,111.15
1979-04-14,121.09,114.87,119.59,121.19
1979-04-15,63.48,91.72,26.52,65.9
1979-04-16,144.32,224.72,146.22,144.2
1979-04-17,136.44,181.06,362.5,121.66
1979-04-18,116.66,190.06,116.39,116.68
1979-04-19,101.7,82.65,191.21,95.84
1979-04-20,111.99,83.31,54.21,115.77
1979-04-21,111.65,179.24,279.89,100.65
1979-04-22,51.75,49.96,118.21,47.4
1979-04-23,149.64,177.37,142.04,150.14
1979-04-24,138.04,165.23,198.48,134.09
1979-04-25,144.1,185.06,0.0,153.52
1979-04-26,98.76,128.57,95.61,98.97
1979-04-27,84.69,92.21,120.0,82.38
1979-04-28,82.52,93.37,0.0,87.92
1979-04-29,53.42,77.18,25.11,55.27
1979-04-30,114.41,119.38,69.05,117.37
1979-05-01,113.74,175.93,130.83,112.62
1979-05-02,111.15,136.69,0.0,118.42
1979-05-03,65.95,91.08,47.41,67.16
1979-05-04,88.39,67.3,0.0,94.17
1979-05-05,67.56,132.57,0.0,71.97
1979-05-06,45.36,55.56,48.2,45.17
1979-05-07,81.23,69.35,72.2,81.82
1979-05-08,120.45,165.23,132.32,119.67
1979-05-09,114.1,46.59,181.88,109.67
1979-05-10,119.61,117.77,47.15,124.35
1979-05-11,124.52,143.42,57.43,128.91
1979-05-12,77.74,70.37,0.0,82.83
1979-05-13,64.95,73.2,50.8,65.88
1979-05-14,124.06,124.83,144.4,122.73
1979-05-15,112.2,72.67,189.13,107.17
1979-05-16,112.86,58.24,0.0,120.24
1979-05-17,65.81,78.35,0.0,70.11
1979-05-18,118.65,110.32,114.85,118.89
1979-05-19,72.26,108.91,305.27,57.02
1979-05-20,58.82,52.38,24.79,61.04
1979-05-21,145.34,97.5,217.5,140.62
1979-05-22,94.18,114.87,0.0,100.34
1979-05-23,100.42,104.79,54.55,103.42
1979-05-24,81.85,89.38,46.52,84.16
1979-05-25,94.39,160.19,0.0,100.56
1979-05-26,69.35,67.05,49.86,70.63
1979-05-27,58.68,41.2,26.81,60.77
1979-05-28,114.86,106.54,207.97,108.78
1979-05-29,117.02,167.9,0.0,124.67
1979-05-30,88.98,119.38,62.14,90.74
1979-05-31,100.32,90.59,235.77,91.46
1979-06-01,112.1,97.68,225.98,104.65
1979-06-02,62.07,100.19,284.47,47.53
1979-06-03,53.88,82.72,25.33,55.75
1979-06-04,130.61,148.27,140.32,129.97
1979-06-05,111.23,147.47,63.97,114.32
1979-06-06,98.81,111.8,116.39,97.66
1979-06-07,84.48,98.05,92.8,83.93
1979-06-08,108.43,121.76,76.82,110.5
1979-06-09,95.6,248.32,49.71,98.59
1979-06-10,65.55,101.0,0.0,69.84
1979-06-11,109.73,113.1,0.0,116.9
1979-06-12,134.64,200.31,0.0,143.45
1979-06-13,104.55,121.35,57.43,107.63
1979-06-14,105.36,169.37,46.4,109.21
1979-06-15,104.49,194.09,56.13,107.65
1979-06-16,88.75,62.73,139.95,85.4
1979-06-17,80.2,103.17,53.7,81.93
1979-06-18,128.42,91.76,68.24,132.35
1979-06-19,129.19,136.19,0.0,137.64
1979-06-20,98.81,145.34,58.19,101.46
1979-06-21,118.97,73.27,47.67,123.63
1979-06-22,149.23,83.05,54.04,155.45
1979-06-23,113.44,78.19,254.39,104.23
1979-06-24,91.64,110.2,81.95,92.27
1979-06-25,134.87,117.52,67.97,139.24
1979-06-26,156.4,189.93,65.91,162.31
1979-06-27,143.09,133.27,231.23,137.32
1979-06-28,135.01,106.4,92.31,137.8
1979-06-29,117.16,115.27,0.0,124.82
1979-06-30,100.97,95.78,49.86,104.31
1979-07-01,72.45,54.0,84.33,71.68
1979-07-02,93.81,142.52,0.0,99.95
1979-07-03,127.34,144.08,75.0,130.76
1979-07-04,129.55,159.76,213.24,124.08
1979-07-05,84.8,178.14,109.09,83.21
1979-07-06,110.14,63.07,0.0,117.34
1979-07-07,106.23,143.99,160.62,102.68
1979-07-08,67.72,59.79,56.59,68.44
1979-07-09,101.9,121.31,140.32,99.39
1979-07-10,113.45,173.13,69.32,116.33
1979-07-11,91.74,126.36,59.79,93.83
1979-07-12,73.45,79.59,92.06,72.23
1979-07-13,76.19,106.8,166.77,70.27
1979-07-14,70.77,97.74,101.76,68.75
1979-07-15,60.05,76.9,53.37,60.49
1979-07-16,120.06,119.38,276.19,109.85
1979-07-17,107.35,66.32,345.24,91.79
1979-07-18,118.26,87.97,57.24,122.25
1979-07-19,82.85,96.06,50.0,85.0
1979-07-20,93.42,99.95,57.81,95.75
1979-07-21,84.36,164.24,0.0,89.87
1979-07-22,51.0,30.57,26.52,52.6
1979-07-23,146.38,188.12,150.65,146.1
1979-07-24,145.88,164.4,71.31,150.75
1979-07-25,113.79,99.41,129.37,112.78
1979-07-26,99.71,60.41,104.82,99.37
1979-07-27,108.12,91.27,0.0,115.19
1979-07-28,74.39,107.48,111.9,71.94
1979-07-29,40.65,41.27,26.85,41.55
1979-07-30,118.65,117.98,204.71,113.02
1979-07-31,107.48,91.76,136.47,105.58
1979-08-01,112.98,102.68,237.54,104.83
1979-08-02,67.75,89.62,139.95,63.03
1979-08-03,119.4,126.94,55.06,123.6
1979-08-04,84.94,142.45,296.59,71.1
1979-08-05,47.12,85.3,55.5,46.57
1979-08-06,124.51,123.8,71.61,127.96
1979-08-07,134.91,67.39,70.16,139.15
1979-08-08,90.6,24.31,0.0,96.53
1979-08-09,89.74,56.82,49.29,92.39
1979-08-10,109.04,117.7,61.27,112.16
1979-08-11,78.29,29.41,0.0,83.4
1979-08-12,59.32,52.56,91.2,57.24
1979-08-13,88.98,72.04,0.0,94.8
1979-08-14,95.31,55.95,97.07,95.2
1979-08-15,137.83,163.37,87.22,141.13
1979-08-16,78.35,45.42,0.0,83.47
1979-08-17,89.58,44.87,136.24,86.53
1979-08-18,88.98,140.85,0.0,94.8
1979-08-19,58.15,44.13,0.0,61.95
1979-08-20,118.65,131.95,228.95,111.43
1979-08-21,128.71,89.54,0.0,137.13
1979-08-22,119.55,114.83,132.83,118.68
1979-08-23,104.82,61.52,284.66,93.06
1979-08-24,120.34,95.17,185.77,116.06
1979-08-25,90.75,121.76,57.62,92.92
1979-08-26,62.32,49.6,154.9,56.26
1979-08-27,120.58,81.86,284.08,109.89
1979-08-28,165.31,111.89,72.8,171.36
1979-08-29,145.8,102.85,133.85,146.58
1979-08-30,92.52,112.45,177.37,86.97
1979-08-31,115.27,95.17,123.84,114.71
1979-09-01,72.3,156.69,54.38,73.47
1979-09-02,60.04,55.38,87.35,58.25
1979-09-03,116.73,108.27,0.0,124.36
1979-09-04,147.44,111.89,145.61,147.56
1979-09-05,137.71,230.16,285.25,128.06
1979-09-06,104.2,96.89,0.0,111.02
1979-09-07,148.01,165.48,114.85,150.18
1979-09-08,113.43,91.83,47.8,117.72
1979-09-09,59.56,71.6,0.0,63.46
1979-09-10,125.63,91.76,68.24,129.38
1979-09-11,147.14,131.6,0.0,156.76
1979-09-12,105.55,126.79,60.0,108.53
1979-09-13,100.16,109.18,87.44,101.0
1979-09-14,88.38,102.33,59.18,90.29
1979-09-15,69.4,93.11,0.0,73.94
1979-09-16,52.39,50.58,0.0,55.81
1979-09-17,104.6,136.44,71.02,106.8
1979-09-18,111.23,86.03,0.0,118.5
1979-09-19,125.33,153.01,122.54,125.51
1979-09-20,95.5,18.12,47.15,98.66
1979-09-21,110.06,54.98,0.0,117.26
1979-09-22,96.89,167.14,96.67,96.91
1979-09-23,60.98,41.9,48.47,61.79
1979-09-24,121.37,102.46,0.0,129.31
1979-09-25,152.94,104.46,135.94,154.05
1979-09-26,131.6,58.85,61.27,136.2
1979-09-27,99.56,66.19,43.07,103.25
1979-09-28,112.83,109.24,113.73,112.77
1979-09-29,75.75,68.22,50.73,77.39
1979-09-30,55.03,32.59,48.47,55.46
1979-10-01,89.34,133.18,0.0,95.18
1979-10-02,145.15,130.39,0.0,154.64
1979-10-03,145.56,172.31,0.0,155.07
1979-10-04,78.47,70.19,182.68,71.66
1979-10-05,77.73,115.27,0.0,82.82
1979-10-06,73.99,37.56,146.63,69.24
1979-10-07,60.48,60.7,45.14,61.48
1979-10-08,109.81,94.83,123.41,108.92
1979-10-09,129.92,177.94,132.32,129.77
1979-10-10,97.07,140.25,60.84,99.44
1979-10-11,97.45,115.6,50.14,100.54
1979-10-12,96.87,63.47,165.19,92.4
1979-10-13,64.96,167.14,43.5,66.36
1979-10-14,52.84,77.93,0.0,56.3
1979-10-15,126.65,112.68,0.0,134.93
1979-10-16,126.43,90.34,0.0,134.7
1979-10-17,115.37,126.79,0.0,122.92
1979-10-18,86.43,69.82,45.43,89.11
1979-10-19,108.69,89.74,116.78,108.16
1979-10-20,89.5,124.87,50.0,92.08
1979-10-21,50.63,76.08,24.75,52.32
1979-10-22,108.84,138.13,143.8,106.56
1979-10-23,132.96,65.03,0.0,141.65
1979-10-24,100.26,82.39,0.0,106.82
1979-10-25,78.61,66.36,43.18,80.92
1979-10-26,138.68,141.09,0.0,147.74
1979-10-27,117.98,272.3,48.88,122.5
1979-10-28,64.05,50.51,23.9,66.67
1979-10-29,119.12,53.27,69.32,122.37
1979-10-30,135.46,67.67,70.45,139.71
1979-10-31,108.28,81.82,0.0,115.35
1979-11-01,55.26,61.05,39.73,56.28
1979-11-02,95.58,113.49,0.0,101.83
1979-11-03,80.76,84.27,0.0,86.04
1979-11-04,68.26,64.11,23.84,71.17
1979-11-05,122.79,103.65,359.69,107.3
1979-11-06,173.01,106.54,577.69,146.55
1979-11-07,152.03,56.66,452.21,132.4
1979-11-08,126.39,104.73,272.59,116.83
1979-11-09,154.66,96.12,166.77,153.87
1979-11-10,129.25,163.77,501.44,104.91
1979-11-11,85.81,68.22,244.13,75.46
1979-11-12,175.83,93.97,139.76,178.18
1979-11-13,194.68,191.01,852.25,151.68
1979-11-14,174.48,120.16,341.18,163.58
1979-11-15,140.55,102.85,312.31,129.32
1979-11-16,171.3,114.91,706.88,136.28
1979-11-17,115.63,141.64,442.38,94.27
1979-11-18,83.58,70.56,160.69,78.54
1979-11-19,174.64,100.16,195.51,173.27
1979-11-20,194.65,130.58,0.0,207.38
1979-11-21,193.07,111.01,599.27,166.52
1979-11-22,172.96,145.34,415.35,157.12
1979-11-23,216.98,171.72,576.03,193.5
1979-11-24,207.33,281.37,644.45,178.75
1979-11-25,98.4,80.15,229.06,89.86
1979-11-26,191.23,131.09,477.65,172.5
1979-11-27,215.9,95.9,142.62,220.69
1979-11-28,189.83,136.19,343.71,179.77
1979-11-29,116.11,80.44,372.2,99.37
1979-11-30,155.32,70.91,158.18,155.13
1979-12-01,173.13,141.38,367.98,160.39
1979-12-02,84.63,36.33,260.06,73.16
1979-12-03,162.87,61.67,577.86,135.73
1979-12-04,235.42,210.57,753.55,201.55
1979-12-05,176.83,128.57,167.31,177.45
1979-12-06,168.51,110.01,352.41,156.48
1979-12-07,118.65,116.27,151.31,116.51
1979-12-08,140.77,132.2,98.31,143.54
1979-12-09,78.01,70.19,205.51,69.67
1979-12-10,171.5,158.02,274.18,164.78
1979-12-11,187.97,112.68,347.57,177.53
1979-12-12,205.76,133.27,231.23,204.09
1979-12-13,134.25,182.48,230.27,127.97
1979-12-14,146.23,138.39,110.83,148.54
1979-12-15,121.85,90.34,209.01,116.15
1979-12-16,94.25,98.87,73.52,95.6
1979-12-17,193.45,96.89,273.19,188.23
1979-12-18,143.52,121.31,140.32,143.73
1979-12-19,164.09,158.64,176.95,163.25
1979-12-20,118.98,123.1,197.17,113.87
1979-12-21,93.3,86.54,56.31,95.72
1979-12-22,124.04,192.46,369.09,108.02
1979-12-23,82.97,73.4,264.53,71.1
1979-12-24,157.31,119.38,155.36,157.44
1979-12-25,141.5,82.2,142.62,141.43
1979-12-26,117.32,18.67,97.21,118.64
1979-12-27,133.48,172.59,346.74,119.53
1979-12-28,198.58,117.29,366.32,187.61
1979-12-29,148.12,218.0,324.23,136.61
1979-12-30,103.24,62.01,342.33,87.61
1979-12-31,236.78,258.24,547.64,216.46
1980-01-01,230.65,240.68,371.2,221.46
1980-01-02,199.61,144.2,545.89,176.97
1980-01-03,201.49,182.51,516.67,180.89
1980-01-04,227.75,204.92,400.0,216.48
1980-01-05,217.25,184.43,660.01,188.3
1980-01-06,115.07,146.53,214.52,108.57
1980-01-07,242.43,210.57,639.38,216.48
1980-01-08,280.78,186.45,762.56,249.28
1980-01-09,209.04,201.63,533.97,187.8
1980-01-10,213.56,265.45,631.18,186.26
1980-01-11,193.92,227.64,561.29,169.9
1980-01-12,140.47,100.62,562.55,112.88
1980-01-13,115.65,94.23,249.56,106.9
1980-01-14,212.76,276.47,479.7,195.31
1980-01-15,233.54,184.97,733.6,200.85
1980-01-16,189.58,218.0,378.26,177.24
1980-01-17,160.28,175.93,559.65,134.17
1980-01-18,230.24,248.53,517.48,211.46
1980-01-19,167.44,237.35,257.4,161.56
1980-01-20,98.81,116.61,252.91,88.74
1980-01-21,202.02,180.69,470.27,184.48
1980-01-22,199.06,222.85,472.6,181.18
1980-01-23,174.36,158.1,352.71,162.7
1980-01-24,173.3,185.17,558.02,148.15
1980-01-25,222.61,187.55,765.68,187.1
1980-01-26,137.29,324.72,149.14,136.52
1980-01-27,118.65,98.47,278.76,108.18
1980-01-28,195.05,227.31,417.6,180.5
1980-01-29,216.25,277.51,328.3,208.92
1980-01-30,205.54,176.55,347.19,196.28
1980-01-31,127.4,173.53,47.54,132.62
1980-02-01,194.92,238.77,295.92,188.32
1980-02-02,150.88,129.72,259.7,143.76
1980-02-03,110.64,127.44,272.14,100.09
1980-02-04,164.81,234.12,270.82,157.88
1980-02-05,225.88,167.14,490.77,208.57
1980-02-06,174.89,127.23,381.32,161.39
1980-02-07,112.59,110.86,44.39,117.05
1980-02-08,138.16,98.96,190.79,134.72
1980-02-09,113.86,144.5,300.87,101.63
1980-02-10,88.98,121.96,141.08,85.58
1980-02-11,149.66,139.28,197.73,146.51
1980-02-12,148.31,109.0,63.04,153.88
1980-02-13,167.43,186.35,303.14,158.56
1980-02-14,129.43,126.62,219.7,123.53
1980-02-15,164.7,114.19,288.2,156.63
1980-02-16,107.51,274.48,51.03,111.21
1980-02-17,76.52,88.09,96.53,75.21
1980-02-18,135.98,150.24,195.51,132.08
1980-02-19,141.53,65.8,274.02,132.87
1980-02-20,126.34,159.72,257.34,117.78
1980-02-21,130.3,99.49,51.79,135.43
1980-02-22,121.54,81.53,53.05,126.02
1980-02-23,94.62,190.41,0.0,100.8
1980-02-24,77.1,51.72,97.89,75.74
1980-02-25,146.06,79.91,346.62,132.95
1980-02-26,163.14,193.78,126.09,165.56
1980-02-27,137.09,153.55,122.97,138.02
1980-02-28,102.06,102.98,164.93,97.95
1980-02-29,128.23,112.55,117.17,128.96
1980-03-01,99.11,120.1,52.1,102.18
1980-03-02,67.75,56.98,74.15,67.33
1980-03-03,115.98,162.75,130.34,115.04
1980-03-04,127.03,111.84,129.37,126.87
1980-03-05,125.13,136.9,0.0,133.31
1980-03-06,87.73,31.39,40.85,90.8
1980-03-07,132.21,106.12,110.48,133.63
1980-03-08,104.16,127.81,153.53,100.94
1980-03-09,70.77,58.22,25.25,73.75
1980-03-10,150.54,198.19,0.0,160.38
1980-03-11,168.88,146.4,381.02,155.01
1980-03-12,131.88,120.24,0.0,140.5
1980-03-13,104.69,143.0,46.52,108.49
1980-03-14,107.64,137.84,179.38,102.95
1980-03-15,79.54,130.72,145.81,75.21
1980-03-16,54.91,46.88,48.81,55.31
1980-03-17,83.01,79.27,68.78,83.94
1980-03-18,144.77,162.15,216.42,140.08
1980-03-19,126.86,127.23,260.9,118.09
1980-03-20,105.64,116.19,186.1,100.38
1980-03-21,150.22,181.3,294.92,140.76
1980-03-22,109.01,114.91,54.38,112.58
1980-03-23,67.46,61.46,123.06,63.83
1980-03-24,177.97,125.67,65.41,185.33
1980-03-25,175.12,53.48,69.6,182.02
1980-03-26,156.29,107.14,185.9,154.36
1980-03-27,103.55,131.68,52.73,106.87
1980-03-28,101.03,88.26,114.85,100.12
1980-03-29,84.44,130.5,0.0,89.96
1980-03-30,47.29,85.96,74.57,45.51
1980-03-31,126.17,174.62,64.93,130.18
1980-04-01,128.24,135.18,127.94,128.26
1980-04-02,114.74,142.95,228.95,107.28
1980-04-03,93.58,123.2,85.5,94.1
1980-04-04,121.14,105.56,122.11,121.08
1980-04-05,88.98,83.57,108.75,87.69
1980-04-06,96.46,74.17,110.3,95.55
1980-04-07,175.05,164.4,356.56,163.19
1980-04-08,249.02,177.94,661.6,222.05
1980-04-09,224.54,215.66,852.34,183.49
1980-04-10,124.44,120.3,178.92,120.88
1980-04-11,166.41,173.65,225.98,162.52
