Date,GPR_AI,USA|Iraq,USA|Vietnam,Israel|Palestine,USA|Russia,Russia|USA,Russia|Ukraine,USA|Afghanistan,USA|Iran,Serbia|Bosnia,Israel|Lebanon,Palestine|Israel,Vietnam|USA,USA|North Korea,USA|China,Iraq|USA,Iran|USA,USA|Cuba,China|USA,USA|Syria,North Korea|USA,USA|Pakistan,USA|Israel,USA|Nicaragua,USA|Bosnia,India|Pakistan,Egypt|Israel,UK|Ireland,Iraq|Iran,North Korea|South Korea,Israel|Egypt,Iraq|Kuwait,USA|Serbia,Israel|USA,Pakistan|India,USA|Libya,Israel|Syria,Vietnam|Cambodia,Syria|Lebanon,USA|Haiti,Russia|Afghanistan,USA|Somalia,Iran|Iraq,Israel|Iran,Syria|Israel,China|Taiwan,France|Algeria,USA|Cambodia,Cuba|USA,Ireland|UK,UK|Iraq,Serbia|USA,USA|El Salvador,Israel|Jordan,Syria|USA,Serbia|Croatia,USA|Palestine,USA|Laos,USA|Lebanon,Croatia|Bosnia,Croatia|Serbia,Russia|Czechia,Vietnam|Laos,China|India,Lebanon|USA,Russia|Poland,Turkey|Cyprus,Lebanon|Israel,Bosnia|USA,Afghanistan|USA,Russia|Germany,China|Vietnam,USA|Venezuela,USA|Germany,USA|Saudi Arabia,Russia|Georgia,Ukraine|Russia,Libya|USA,USA|Ukraine,Saudi Arabia|USA,USA|Sudan,Palestine|Lebanon,China|Russia,USA|Yemen,Iran|Israel,Russia|UK,Pakistan|USA,Russia|Syria,Palestine|USA,Russia|China,UK|Argentina,Argentina|UK,USA|Panama,Saudi Arabia|Yemen,USA|UK,Russia|Lithuania,Turkey|Greece,USA|Egypt,Iraq|Israel,Bosnia|Serbia,Turkey|Iraq,Algeria|France,South Africa|Angola,Pakistan|Afghanistan,Ethiopia|Somalia,Rwanda|DRC,Jordan|Israel,USA|Turkey,Egypt|USA,UK|USA,UK|Zimbabwe,USA|India,USA|Dominican Republic,Germany|USA,USA|Japan,UK|Russia,Israel|Iraq,Indonesia|Malaysia,Sudan|USA,Russia|Israel,France|USA
2015-08-01,104.05,2.2868,0.0,3.7161,0.8576,1.7151,3.3349,0.5717,9.719,0.0,0.0,0.2859,0.0,0.0,1.4293,0.2859,0.5717,0.0,2.5727,4.2878,0.5717,0.5717,0.0,0.0,0.0,0.2859,0.0,0.0,0.0,5.4312,0.0,0.0,0.0,0.0,0.2859,0.2859,1.1434,0.0,0.0,0.0,0.0,0.0,0.0,0.5717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1434,0.2859,0.0,0.0,0.0,0.0,0.2859,0.0,0.8576,0.0,0.0,0.0,0.0,0.0,2.5727,0.0,0.0,0.0,1.4293,0.0,0.0,0.2859,0.0,0.0,1.1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859,0.0,0.0,0.0,0.2859
2015-09-01,114.93,1.2853,0.0,3.5347,4.4987,7.0693,5.2484,1.6067,6.4267,0.0,0.0,0.0,0.0,0.6427,1.928,0.3213,1.3924,0.0,4.82,8.0333,1.6067,0.3213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3213,1.6067,0.0,0.0,0.0,0.0,0.0,0.3213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3213,0.0,0.6427,0.3213,0.0,0.6427,0.0,0.0,0.0,0.0,0.6427,0.0,0.0,9.9613,0.0,0.0,0.0,0.0,0.0,5.6769,0.3213,0.0,0.0,0.0,0.0,0.0,0.7498,0.0,0.0,0.3213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3213,0.0
2015-10-01,103.79,2.8944,0.0,8.3121,0.4453,5.5661,2.078,9.648,0.4453,0.0,0.2226,6.9762,0.0,0.2226,2.8944,0.0,2.5233,0.0,0.8906,5.863,0.8906,0.6679,0.6679,0.0,0.0,0.0,0.2226,0.0,0.2226,0.2226,0.0,0.0,0.0,0.2226,0.0,0.0,0.2226,0.0,0.0,0.0,0.0,0.0,0.2226,0.7422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6679,0.0,0.4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4453,0.2226,0.0,0.0,0.0,0.0,0.0,0.0,0.4453,0.0,0.2226,0.0,0.0,0.0,0.0,0.0,0.2226,0.2226,15.4739,0.2226,0.0,0.0,0.0,0.0,2.3749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2226,0.0,0.0,0.0,0.2226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01,154.83,3.1342,0.0,3.526,1.2537,2.429,0.7052,1.6455,0.7052,0.0,0.0,2.8208,0.0,0.2351,1.4104,0.0,1.0186,0.0,0.7836,9.0892,0.0,0.2351,0.0,0.0,0.0,0.4701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351,0.2351,0.4701,0.0,0.0,0.4701,0.0,0.0,0.0,0.0,0.0,0.0,0.5485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4701,0.0,3.6043,0.2351,0.0,0.0,0.0,0.0,1.1753,0.7052,0.0,0.0,0.7052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7052,0.0,0.0,0.0,0.0,5.6416
2015-12-01,139.17,7.8418,0.0,3.5153,1.6224,1.4422,1.352,4.0561,2.9745,0.0,0.5408,1.352,0.0,0.5408,0.8112,0.5408,1.983,0.0,0.8112,6.2194,0.9014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5408,0.0,0.0,0.0,0.2704,0.0,0.2704,0.2704,0.0,0.2704,0.0,0.0,0.0,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,0.2704,0.8112,0.0,0.2704,0.2704,0.0,0.0,0.0,0.5408,0.2704,0.0,0.0,0.2704,0.0,0.0,1.0816,4.5969,0.0,0.0,0.0,0.0,0.0,4.4167,0.0,0.0,0.0,0.2704,0.0,0.0,0.5408,0.0,0.0,0.5408,0.0,0.0,0.0,0.5408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0816
2016-01-01,117.86,3.4796,0.0,1.8736,0.3569,1.8736,0.5353,2.9443,4.2826,0.0,0.0,1.0706,0.0,2.9443,0.803,1.606,2.1413,0.0,1.0706,2.6766,6.067,0.0,0.803,0.0,0.0,0.5353,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,1.606,1.0706,0.0,0.0,0.0,0.5353,0.2677,0.0,0.0,0.2677,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677,0.0,0.0,0.0,0.2677,0.0,0.0,0.0,0.0,0.0,0.3569,0.0,0.0,0.0,0.0,0.0,0.2677,0.0,0.0,0.0,0.2677,0.0,1.3383,0.0,2.6766,0.0,0.0,0.0,0.0,0.0,1.8736,0.2677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677,0.0,0.0,0.0,0.0,0.2677,0.2677
2016-02-01,96.14,1.9191,0.0,1.0967,2.4675,7.8594,2.6502,2.4675,0.8225,0.0,0.0,1.0967,0.0,1.9191,1.0967,1.3708,1.3708,0.0,2.6502,6.3058,3.1986,0.0,0.2742,0.0,0.0,0.0,0.0,0.0,0.0,2.833,0.0,0.0,0.5483,0.0,0.5483,4.3866,0.2742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742,0.0,0.0,0.0,0.0,0.0,0.2742,0.0,0.2742,0.2742,0.0,0.0,0.2742,0.0,0.0,0.0,0.0,0.0,0.2742,0.2742,0.0,0.0,10.144,0.0,0.0,0.0,0.0,0.0,1.645,0.0,0.0,0.0,0.0,0.0,0.0,0.2742,0.0,0.0,0.8225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483
2016-03-01,109.98,3.4678,0.0,1.2385,1.0734,0.4954,3.055,3.2201,1.2385,0.0,0.0,0.4954,0.0,2.8899,2.0642,0.4954,0.9908,0.0,0.7431,4.5412,4.1284,0.4954,0.4954,0.0,0.0,0.2477,0.0,0.0,0.0,2.3119,0.0,0.0,0.0,0.2477,0.2477,0.7431,0.0,0.0,0.0,0.0,0.0,1.4862,0.0,0.4954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2477,0.0,0.0,0.7431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7431,0.4954,0.0,0.0,4.5412,0.2477,0.0,0.0,0.0,0.0,1.8165,0.0,0.0,0.2477,0.2477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4954,0.0,0.0,0.0,0.2477,0.0,0.0,0.4954,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,88.85,4.9577,0.0,0.8749,3.1107,3.3051,0.2916,2.6247,2.0414,0.2916,0.0,0.8749,0.0,0.8749,1.7498,0.0,0.5833,0.0,0.5833,3.3051,2.1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0135,0.0,0.0,0.0,0.0,0.0,1.847,0.2916,0.0,0.0,0.0,0.0,1.1665,0.0,0.2916,0.0,0.5833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4996,0.2916,0.2916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833,0.0,0.2916,0.2916,0.0,0.0,0.0,0.6805,0.5833,0.0,0.0,0.0,0.0,0.0,0.2916,0.0,1.847,0.0,0.0,0.0,0.0,0.0,1.2637,0.2916,0.0,0.0,0.0,0.0,0.0,0.2916,0.0,0.0,0.2916,0.0,0.0,0.0,0.2916,0.5833,0.5833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,82.07,5.4178,1.505,2.1069,2.6086,1.204,1.204,2.1069,0.602,0.0,0.301,0.301,0.0,0.602,2.7089,1.8059,0.0,0.0,1.505,4.7155,2.6086,2.7089,0.0,0.0,0.0,0.301,0.0,0.0,0.0,1.505,0.0,0.0,0.0,0.301,0.0,1.505,0.0,0.0,0.0,0.0,0.0,0.0,0.301,0.0,0.0,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301,0.0,1.204,0.0,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.505,0.7023,0.0,0.0,4.2139,0.0,0.0,0.0,0.0,0.0,1.9063,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,102.62,1.8934,0.0,1.5147,0.7573,1.136,0.7573,1.8934,0.3787,0.0,0.0,1.6409,0.0,1.136,1.136,1.5147,0.0,0.0,0.3787,3.0294,0.8836,0.3787,0.3787,0.0,0.0,0.0,0.0,0.3787,0.0,0.7573,0.0,0.0,0.0,0.0,0.0,1.136,0.0,0.0,0.0,0.0,0.0,0.5049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7573,0.0,0.3787,0.0,0.3787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7573,0.0,0.0,0.3787,0.0,0.0,0.0,0.0,0.0,0.0,0.3787,0.0,0.0,0.0,0.7573,0.0,0.0,0.0,1.136,0.0,0.0,0.0,0.0,0.0,1.5147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787,0.0,0.0,0.0,0.7573,0.0,0.3787,0.0,0.3787,0.0,0.0,0.3787,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,119.38,5.2212,0.0,0.7965,2.8318,8.4955,1.3274,2.3894,0.2655,0.0,0.0,1.3274,0.0,1.0619,0.0,0.0,0.2655,0.0,0.7965,2.6549,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7965,0.0,0.0,0.2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.0,1.0619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.2655,0.0,1.3274,0.0,0.2655,0.0,0.0,0.0,0.7965,0.0,0.6195,0.0,0.0,0.0,0.0,0.2655,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655
2016-08-01,94.89,0.5757,0.0,0.5757,0.2878,6.5243,4.8932,3.7419,0.8635,0.0,0.0,0.0,0.0,0.5757,0.2878,0.0,0.8635,0.0,0.0,2.3027,1.1513,0.2878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5757,0.0,0.0,0.0,0.0,0.0,2.5905,0.0,0.0,0.0,0.0,0.0,0.5757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3838,0.0,0.0,0.0,0.2878,0.0,0.0,0.0,4.5094,0.0,0.0,0.0,0.0,0.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.5757,0.0,0.0,0.2878,0.0,0.0,0.0,0.2878,0.0,0.0,0.0,0.0,0.0,0.0,0.2878,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,106.37,2.2905,0.0,0.0,1.6491,14.6591,2.0156,2.0156,0.5497,0.2749,0.0,0.2749,0.0,2.9318,0.5497,0.0,1.0994,0.0,0.0,6.8714,5.3139,0.0,0.2749,0.0,0.0,2.7486,0.0,0.0,0.0,3.4815,0.0,0.0,0.0,0.0,0.2749,0.0,0.2749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5497,0.0,0.0,0.0,0.0,0.8246,0.0,0.0,0.2749,0.0,0.2749,0.0,0.0,0.2749,0.0,0.5497,0.0,0.0,0.0,0.2749,0.0,1.0078,0.0,6.1385,0.0,0.0,0.0,0.0,0.0,1.0994,0.0,0.0,0.0,0.2749,0.0,0.0,0.0,0.0,0.0,0.2749,0.0,0.0,0.0,0.5497,0.0,0.0,0.0,0.0,0.0,0.0,0.2749,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,90.12,4.591,0.0,1.2753,3.7408,10.7124,1.5303,3.9109,0.2551,0.0,0.0,1.0202,0.0,0.2551,0.2551,0.0,0.9352,0.0,0.2551,2.2955,0.5101,0.0,0.0,0.0,0.0,2.3805,0.0,0.0,0.0,0.5951,0.0,0.0,0.0,0.0,0.0,0.2551,0.0,0.0,0.0,0.0,0.0,1.0202,0.2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101,0.0,0.0,0.0,1.5303,0.0,0.0,0.0,0.2551,0.2551,0.2551,0.0,0.0,0.0,0.5951,0.0,0.0,0.0,1.4453,0.0,0.5101,0.0,3.3157,0.0,0.0,0.0,0.0,0.0,4.591,0.0,0.0,0.0,0.0,0.0,0.0,1.0202,0.0,0.0,0.0,0.0,0.0,0.0,0.5101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,91.33,4.3989,0.0,1.2568,3.1421,7.2268,1.6758,2.1995,2.1995,0.0,0.0,0.6284,0.0,1.2568,0.3142,0.6284,0.9426,0.0,0.3142,5.0273,0.3142,0.0,0.3142,0.0,0.0,1.1521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142,0.3142,0.3142,0.3142,0.0,0.0,0.0,0.0,0.6284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426,0.0,0.0,0.0,0.6284,0.0,0.0,0.0,0.0,0.0,0.3142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9326,0.0,0.0,0.0,0.0,0.0,1.3616,0.0,0.3142,0.0,0.3142,0.0,0.0,0.0,0.0,0.0,0.3142,0.0,0.0,0.0,0.3142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142
2016-12-01,133.27,2.5611,0.0,0.5691,7.6832,20.2988,0.8537,1.5177,3.1302,0.0,0.0,0.0,0.0,1.9919,9.106,0.0,1.8022,0.2846,4.0787,3.6993,0.2846,0.2846,3.1302,0.0,0.0,0.0,0.0,0.0,0.0,0.2846,0.0,0.0,0.0,0.8537,0.0,0.5691,0.0,0.0,0.0,0.0,0.0,0.2846,0.0,0.0,0.2846,0.2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3552,0.0,0.0,0.0,0.0,0.0,0.0,0.2846,0.0,0.0,0.2846,0.0,0.0,0.2846,0.0,0.0,0.5691,0.0,0.5691,0.0,0.0,0.0,0.0,0.2846,0.0,0.2846,0.0,0.0,0.0,0.2846,0.0,0.0,0.0,10.1494,0.0,0.0,0.0,0.0,0.0,1.8971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2846,0.2846,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,114.25,4.0214,0.0,1.856,9.5896,11.2394,0.928,1.5467,3.0934,0.0,0.0,1.2374,0.0,1.7529,3.0934,0.0,0.928,0.0,0.0,3.4028,2.8872,0.3093,1.856,0.0,0.0,0.0,0.0,0.0,0.0,0.6187,0.0,0.0,0.0,1.5467,0.0,1.5467,0.0,0.0,0.0,0.3093,0.0,0.3093,0.0,0.0,0.0,1.5467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3093,0.0,0.928,0.0,0.0,0.0,0.0,0.3093,0.0,0.6187,0.0,0.0,0.3093,0.0,0.0,0.0,0.0,0.0,0.0,0.3093,0.0,0.0,0.0,0.0,0.3093,0.0,0.0,0.0,0.0,1.5467,0.0,0.0,0.0,6.1868,0.0,0.0,0.0,0.0,0.0,1.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5467,0.0,0.3093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,126.44,5.0964,0.0,3.2763,6.6739,7.2806,8.0087,4.0043,8.8581,0.0,0.0,0.364,0.0,2.1842,2.5482,0.0,1.4561,0.0,0.7281,1.8202,4.3684,0.7281,1.0921,0.0,0.0,0.0,0.0,0.0,0.0,1.0921,0.0,0.0,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.364,0.7281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2134,0.0,0.7281,0.0,0.0,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0921,1.0921,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,0.364,0.0,0.0,1.4561,0.0,0.0,0.0,0.0,0.0,0.7281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5775,0.0,0.0,0.0,0.364,0.0,0.0,0.0,0.364,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01,109.7,8.2664,0.0,1.4588,2.9176,6.4186,1.8478,1.4588,1.7505,0.0,0.0,0.5835,0.0,9.8224,1.7505,0.0,0.5835,0.0,0.8753,8.1691,6.2241,0.2918,0.2918,0.0,0.0,0.0,0.0,0.2918,0.0,3.2093,0.0,0.0,0.0,0.2918,0.0,0.389,0.2918,0.0,0.0,0.0,0.0,2.6258,0.0,0.0,1.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8753,0.0,0.2918,0.0,0.2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5835,0.2918,0.0,0.2918,0.2918,0.5835,0.0,0.5835,0.0,0.0,0.0,0.0,0.0,0.0,4.9598,0.0,0.0,0.0,0.8753,0.2918,0.0,0.0,0.0,0.0,2.334,0.2918,0.0,0.0,0.2918,0.0,0.0,0.0,0.0,0.0,0.2918,0.0,0.0,0.0,0.8753,0.0,0.5835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-01,133.37,2.2325,0.0,0.0,4.9611,1.9844,0.5788,4.713,1.9844,0.0,0.0,1.4883,0.0,20.0096,1.571,0.0,0.4961,0.2481,0.2481,31.9162,8.5165,0.3307,0.2481,0.0,0.0,0.9095,0.0,0.0,0.0,2.0671,0.3307,0.0,0.0,0.2481,0.2481,0.2481,0.2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0,0.0,0.0,0.0,0.0,0.2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5788,0.0,0.0,0.0,0.0,0.0,0.2481,0.0,0.0,0.0,0.4961,0.0,0.0,0.2481,0.0,0.0,0.2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2481,0.0,0.0,0.2481,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-01,121.85,1.6086,0.0,0.6032,5.429,3.0161,0.6032,6.0322,3.3177,0.0,0.0,1.508,0.0,7.9424,0.9048,0.0,0.6032,0.0,0.6032,5.429,5.9316,0.3016,0.3016,0.0,0.0,0.7038,0.0,0.0,0.0,3.3177,0.0,0.0,0.0,0.0,0.0,0.3016,0.0,0.0,0.0,0.0,0.3016,2.4129,0.0,0.0,0.0,0.7038,0.0,0.0,0.0,0.0,0.0,0.0,0.3016,0.0,0.8043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6032,0.3016,0.0,1.508,0.3016,0.9048,0.0,0.0,0.0,0.3016,0.8043,0.0,0.0,0.0,1.2064,0.0,0.0,0.0,3.6193,0.0,0.0,0.0,0.0,0.0,0.4021,0.9048,0.3016,0.0,0.6032,0.0,0.0,0.0,0.0,0.0,0.3016,0.0,0.0,0.0,3.0161,0.0,0.0,0.0,0.0,0.0,0.3016,0.0,0.0,0.0,0.0,0.0,0.0,0.3016
2017-06-01,120.42,1.6712,0.0,0.2785,4.5494,4.4566,2.5068,4.4566,3.4353,0.2785,0.0,0.2785,0.0,5.8492,0.8356,0.0,0.0,0.0,0.2785,10.0273,3.1567,0.5571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1141,0.0,0.0,0.0,0.0,0.0,0.0,0.2785,0.0,0.0,0.0,0.0,0.9285,0.0,0.2785,0.0,0.2785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3714,0.0,0.0,0.0,0.0,1.1141,0.0,0.2785,0.5571,0.2785,0.5571,0.0,0.0,0.0,0.2785,0.2785,0.0,0.0,0.0,0.6499,0.0,0.2785,0.0,0.2785,0.0,0.0,0.0,0.0,0.0,1.4855,2.2283,0.0,0.0,0.3714,0.0,0.0,0.0,0.0,0.0,0.8356,0.0,0.0,0.0,0.5571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2785
2017-07-01,110.93,4.485,0.0,3.887,13.4551,8.3721,0.897,5.382,4.186,0.0,0.0,0.299,0.0,8.0731,2.093,0.299,0.0,0.598,1.196,3.887,9.9668,0.897,0.0,0.0,0.0,0.299,0.0,0.0,0.0,2.093,0.0,0.0,0.0,0.0,0.299,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897,0.0,0.0,0.299,0.0,0.0,0.0,0.598,0.0,3.7874,0.0,0.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.093,0.0,0.0,0.0,0.0,0.0,1.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
